,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,24259,420600066,郑州宇通客车股份有限公司,600066.XSHG,2010-06-30,,2010-08-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,24260,420600066,郑州宇通客车股份有限公司,600066.XSHG,2010-12-31,年度分红,2011-02-24,10派3元(含税),51989.1723,2011-04-07,10派3元(含税),51989.1723,2011-05-10,10派3元(含税),51989.1723,,,3.0,,,,,,,15596.7517,2011-05-13,,2011-05-16,,,2011-05-19,,,,,51989.1723,,,,,,,,,313002,实施方案,
2,24261,420600066,郑州宇通客车股份有限公司,600066.XSHG,2011-06-30,中期分红,2011-08-02,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,24262,420600066,郑州宇通客车股份有限公司,600066.XSHG,2011-12-31,年度分红,2012-03-27,10派3元(含税),67366.059,2012-04-21,10派3元(含税),67366.059,2012-05-03,10派3元(含税),67366.059,,,3.0,,,,,,,20209.8177,2012-05-08,,2012-05-09,,,2012-05-14,,,,,67366.059,,,,,,,,,313002,实施方案,
4,24263,420600066,郑州宇通客车股份有限公司,600066.XSHG,2012-06-30,中期分红,2012-08-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,24264,420600066,郑州宇通客车股份有限公司,600066.XSHG,2012-12-31,年度分红,2013-03-26,10转增8股派7元(含税),70528.659,2013-04-23,10转增8股派7元(含税),70528.659,2013-05-09,10转增8股派7元(含税),70528.659,,8.0,7.0,,,6.65,,,56422.9272,49370.0613,2013-05-14,,2013-05-15,,,2013-05-21,,,2013-05-16,,70528.659,126951.5862,67366.059,121258.9062,,2013-05-16,,,,313002,实施方案,
6,24265,420600066,郑州宇通客车股份有限公司,600066.XSHG,2013-06-30,中期分红,2013-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,24266,420600066,郑州宇通客车股份有限公司,600066.XSHG,2013-12-31,年度分红,2014-03-25,10派5元(含税),127370.9862,2014-04-29,10派5元(含税),127370.9862,2014-05-20,10派5元(含税),127370.9862,,,5.0,,,4.75,,,,63685.4931,2014-05-23,,2014-05-26,,,2014-05-29,,,,,127370.9862,,,,,,,,,313002,实施方案,
8,24267,420600066,郑州宇通客车股份有限公司,600066.XSHG,2014-06-30,中期分红,2014-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,24268,420600066,郑州宇通客车股份有限公司,600066.XSHG,2014-12-31,年度分红,2015-03-31,10转增5股派10元(含税),147733.2262,2015-04-24,10转增5股派10元(含税),147733.2262,2015-05-14,10转增5股派10元(含税),147733.2262,,5.0,10.0,,,9.5,,,73866.6131,147733.2262,2015-05-19,,2015-05-20,,,2015-05-20,,,2015-05-21,,147733.2262,221599.8393,124486.4442,186729.6663,,2015-05-21,,,,313002,实施方案,
10,24269,420600066,郑州宇通客车股份有限公司,600066.XSHG,2015-06-30,中期分红,2015-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,24270,420600066,郑州宇通客车股份有限公司,600066.XSHG,2015-12-31,年度分红,2016-04-05,10派15元(含税),221393.9223,2016-04-27,10派15元(含税),221393.9223,2016-05-13,10派15元(含税),221393.9223,,,15.0,,,15.0,,,,332090.8835,2016-05-20,,2016-05-23,,,2016-05-23,,,,,221393.9223,,,,,,,,,313002,实施方案,
12,24271,420600066,郑州宇通客车股份有限公司,600066.XSHG,2016-06-30,中期分红,2016-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,24272,420600066,郑州宇通客车股份有限公司,600066.XSHG,2016-12-31,年度分红,2017-03-28,10派10元(含税),221393.9223,2017-04-20,10派10元(含税),221393.9223,2017-06-06,10派10元(含税),221393.9223,,,10.0,,,10.0,,,,221393.9223,2017-06-13,,2017-06-14,,,2017-06-14,,,,,221393.9223,,,,,,,,,313002,实施方案,
14,24273,420600066,郑州宇通客车股份有限公司,600066.XSHG,2017-06-30,中期分红,2017-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,24274,420600066,郑州宇通客车股份有限公司,600066.XSHG,2017-12-31,年度分红,2018-04-03,10派5元(含税),221393.9223,2018-06-30,10派5元(含税),221393.9223,2018-07-20,10派5元(含税),221393.9223,,,5.0,,,5.0,,,,110696.9612,2018-07-26,,2018-07-27,,,2018-07-27,,,,,221393.9223,,,,,,,,,313002,实施方案,
16,166945,420600066,郑州宇通客车股份有限公司,600066.XSHG,2018-06-30,中期分红,2018-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
