,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,483,300000781,獐子岛集团股份有限公司,002069.XSHE,2010-06-30,,2010-08-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,484,300000781,獐子岛集团股份有限公司,002069.XSHE,2010-12-31,年度分红,2011-03-15,10转增5股派5元(含税),47407.4796,2011-04-08,10转增5股派5元(含税),47407.4796,2011-04-15,10转增5股派5元(含税),47407.4796,,5.0,5.0,,,,,,23703.7398,23703.7398,2011-04-21,,2011-04-22,,,2011-04-22,,,2011-04-22,,47407.4796,71111.2194,42686.7544,64030.1316,,2011-04-22,,,,313002,实施方案,
2,485,300000781,獐子岛集团股份有限公司,002069.XSHE,2011-06-30,中期分红,2011-08-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,486,300000781,獐子岛集团股份有限公司,002069.XSHE,2011-12-31,年度分红,2012-03-28,10派4元(含税),71111.2194,2012-04-18,10派4元(含税),71111.2194,2012-06-08,10派4元(含税),71111.2194,,,4.0,,,,,,,28444.4878,2012-06-14,,2012-06-15,,,2012-06-15,,,,,71111.2194,,,,,,,,,313002,实施方案,
4,487,300000781,獐子岛集团股份有限公司,002069.XSHE,2012-06-30,中期分红,2012-08-22,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,488,300000781,獐子岛集团股份有限公司,002069.XSHE,2012-12-31,年度分红,2013-04-24,10派3元(含税),71111.2194,2013-05-17,10派3元(含税),71111.2194,2013-07-04,10派3元(含税),71111.2194,,,3.0,,,2.85,,,,21333.3658,2013-07-10,,2013-07-11,,,2013-07-11,,,,,71111.2194,,,,,,,,,313002,实施方案,
6,489,300000781,獐子岛集团股份有限公司,002069.XSHE,2013-06-30,中期分红,2013-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,490,300000781,獐子岛集团股份有限公司,002069.XSHE,2013-12-31,年度分红,2014-04-26,10派1.5元(含税),71111.2194,2014-05-20,10派1.5元(含税),71111.2194,2014-07-10,10派1.5元(含税),71111.2194,,,1.5,,,1.425,,,,10666.6829,2014-07-16,,2014-07-17,,,2014-07-17,,,,,71111.2194,,,,,,,,,313002,实施方案,
8,491,300000781,獐子岛集团股份有限公司,002069.XSHE,2014-06-30,中期分红,2014-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,492,300000781,獐子岛集团股份有限公司,002069.XSHE,2014-12-31,年度分红,2015-04-28,不分配不转增,,2015-05-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
10,493,300000781,獐子岛集团股份有限公司,002069.XSHE,2015-06-30,中期分红,2015-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,494,300000781,獐子岛集团股份有限公司,002069.XSHE,2015-12-31,年度分红,2016-04-30,不分配不转增,,2016-05-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
12,495,300000781,獐子岛集团股份有限公司,002069.XSHE,2016-06-30,中期分红,2016-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,496,300000781,獐子岛集团股份有限公司,002069.XSHE,2016-12-31,年度分红,2017-03-21,不分配不转增,,2017-04-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
14,497,300000781,獐子岛集团股份有限公司,002069.XSHE,2017-06-30,中期分红,2017-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,498,300000781,獐子岛集团股份有限公司,002069.XSHE,2017-12-31,年度分红,2018-04-28,不分配不转增,,2018-06-01,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
16,166143,300000781,獐子岛集团股份有限公司,002069.XSHE,2018-06-30,中期分红,2018-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
