,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000883,158942,430000883,湖北能源集团股份有限公司,000883.XSHE,2015-12-31,年度分红,2016-04-29,10派0.91元(含税),650744.9486,2016-06-25,10派0.91元(含税),650744.9486,2016-08-12,10派0.91元(含税),650744.9486,0.91,0.91,59217.7903,2016-08-18,2016-08-19,2016-08-19,650744.9486,313002,实施方案
600030,23369,420600030,中信证券股份有限公司,600030.XSHG,2015-12-31,年度分红,2016-03-24,10派5元(含税),1211690.84,2016-06-29,10派5元(含税),1211690.84,2016-08-12,10派5元(含税),1211690.84,5.0,5.0,605845.42,2016-08-18,2016-08-19,2016-08-19,1211690.84,313002,实施方案
600737,134721,420600737,中粮屯河糖业股份有限公司,600737.XSHG,2015-12-31,年度分红,2016-04-12,10派0.35元(含税),205187.6155,2016-06-29,10派0.35元(含税),205187.6155,2016-08-15,10派0.35元(含税),205187.6155,0.35,0.35,7181.5665,2016-08-18,2016-08-19,2016-08-19,205187.6155,313002,实施方案
