,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000536,148307,430000536,华映科技(集团)股份有限公司,000536.XSHE,2012-12-31,年度分红,2013-03-15,10派3.8元(含税),70049.3506,2013-04-10,10派3.8元(含税),70049.3506,2013-04-20,10派3.8元(含税),70049.3506,3.8,3.61,26618.7532,2013-04-25,2013-04-26,2013-04-26,70049.3506,313002,实施方案
600997,142142,420600997,开滦能源化工股份有限公司,600997.XSHG,2012-12-31,年度分红,2013-02-22,10派1.2元(含税),123464.0,2013-03-15,10派1.2元(含税),123464.0,2013-04-16,10派1.2元(含税),123464.0,1.2,1.14,14815.68,2013-04-19,2013-04-22,2013-04-26,123464.0,313002,实施方案
601369,9822,300012093,西安陕鼓动力股份有限公司,601369.XSHG,2012-12-31,年度分红,2013-02-27,10派3.5元(含税),163877.0233,2013-03-22,10派3.5元(含税),163877.0233,2013-04-16,10派3.5元(含税),163877.0233,3.5,3.325,57356.9582,2013-04-19,2013-04-22,2013-04-26,163877.0233,313002,实施方案
