,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,153979,430000703,恒逸石化股份有限公司,000703.XSHE,2010-06-30,,2010-08-03,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,153980,430000703,恒逸石化股份有限公司,000703.XSHE,2010-12-31,年度分红,2011-02-18,不分配不转增,,2011-03-12,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,153981,430000703,恒逸石化股份有限公司,000703.XSHE,2011-06-30,中期分红,2011-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,153982,430000703,恒逸石化股份有限公司,000703.XSHE,2011-12-31,年度分红,2012-02-21,10送3转增7股派10元(含税),57679.3813,2012-03-14,10送3转增7股派10元(含税),57679.3813,2012-03-20,10送3转增7股派10元(含税),57679.3813,3.0,7.0,10.0,,,,,17303.8144,40375.5669,57679.3813,2012-03-26,,2012-03-27,,,2012-03-27,,2012-03-27,2012-03-27,,57679.3813,115358.7626,13080.9359,26161.8718,,2012-03-27,,,,313002,实施方案,
4,153983,430000703,恒逸石化股份有限公司,000703.XSHE,2012-06-30,中期分红,2012-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,153984,430000703,恒逸石化股份有限公司,000703.XSHE,2012-12-31,年度分红,2013-04-12,10派1元(含税),115358.7626,2013-05-04,10派1元(含税),115358.7626,2013-05-31,10派1元(含税),115358.7626,,,1.0,,,0.95,,,,11535.8763,2013-06-06,,2013-06-07,,,2013-06-07,,,,,115358.7626,,,,,,,,,313002,实施方案,
6,153985,430000703,恒逸石化股份有限公司,000703.XSHE,2013-06-30,中期分红,2013-08-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,153986,430000703,恒逸石化股份有限公司,000703.XSHE,2013-12-31,年度分红,2014-03-12,10派1元(含税),115358.7626,2014-04-03,10派1元(含税),115358.7626,2014-05-22,10派1元(含税),115358.7626,,,1.0,,,0.95,,,,11535.8763,2014-05-27,,2014-05-28,,,2014-05-28,,,,,115358.7626,,,,,,,,,313002,实施方案,
8,153987,430000703,恒逸石化股份有限公司,000703.XSHE,2014-06-30,中期分红,2014-07-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,153988,430000703,恒逸石化股份有限公司,000703.XSHE,2014-12-31,年度分红,2015-03-28,不分配不转增,,2015-04-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
10,153989,430000703,恒逸石化股份有限公司,000703.XSHE,2015-06-30,中期分红,2015-08-06,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,153990,430000703,恒逸石化股份有限公司,000703.XSHE,2015-12-31,年度分红,2016-04-25,不分配不转增,,2016-05-17,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
12,153991,430000703,恒逸石化股份有限公司,000703.XSHE,2016-06-30,中期分红,2016-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,153992,430000703,恒逸石化股份有限公司,000703.XSHE,2016-12-31,年度分红,2017-03-21,10派1元(含税),161987.4362,2017-04-12,10派1元(含税),161987.4362,2017-04-15,10派1元(含税),161987.4362,,,1.0,,,1.0,,,,16198.7436,2017-04-20,,2017-04-21,,,2017-04-21,,,,,161987.4362,,,,,,,,,313002,实施方案,
14,153993,430000703,恒逸石化股份有限公司,000703.XSHE,2017-06-30,中期分红,2017-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,44402,430000703,恒逸石化股份有限公司,000703.XSHE,2017-12-31,年度分红,2018-04-23,10转增4股派2元(含税),164842.4362,2018-05-16,10转增4股派2元(含税),164842.4362,2018-05-18,10转增4股派2元(含税),164842.4362,,4.0,2.0,,,2.0,,,65936.9744,32968.4872,2018-05-23,,2018-05-24,,,2018-05-24,,,2018-05-24,,164842.4362,230779.4106,147255.4292,206157.6008,,2018-05-24,,,,313002,实施方案,
16,167070,430000703,恒逸石化股份有限公司,000703.XSHE,2018-06-30,中期分红,2018-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
