,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,88812,430000001,平安银行股份有限公司,000001.XSHE,2010-06-30,,2010-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,88813,430000001,平安银行股份有限公司,000001.XSHE,2010-12-31,年度分红,2011-02-25,不分配不转增,,2011-05-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,88814,430000001,平安银行股份有限公司,000001.XSHE,2011-06-30,中期分红,2011-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,88815,430000001,平安银行股份有限公司,000001.XSHE,2011-12-31,年度分红,2012-03-09,不分配不转增,,2012-05-24,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
4,88816,430000001,平安银行股份有限公司,000001.XSHE,2012-06-30,中期分红,2012-08-16,10派1元(含税),512335.0416,2012-09-01,10派1元(含税),512335.0416,2012-10-12,10派1元(含税),512335.0416,,,1.0,,,0.9,,,,51233.5042,2012-10-18,,2012-10-19,,,2012-10-19,,,,,512335.0416,,,,,,,,,313002,实施方案,
5,88817,430000001,平安银行股份有限公司,000001.XSHE,2012-12-31,年度分红,2013-03-08,10送6股派1.7元(含税),512335.0416,2013-05-24,10送6股派1.7元(含税),512335.0416,2013-06-14,10送6股派1.7元(含税),512335.0416,6.0,,1.7,,,1.315,,307401.025,,87096.9571,2013-06-19,,2013-06-20,,,2013-06-20,,2013-06-20,2013-06-20,,512335.0416,819736.0665,310535.8672,496857.3875,,,,,,313002,实施方案,
6,88818,430000001,平安银行股份有限公司,000001.XSHE,2013-06-30,中期分红,2013-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,88819,430000001,平安银行股份有限公司,000001.XSHE,2013-12-31,年度分红,2014-03-07,10转增2股派1.6元(含税),952074.5656,2014-05-23,10转增2股派1.6元(含税),952074.5656,2014-06-06,10转增2股派1.6元(含税),952074.5656,,2.0,1.6,,,1.52,,,190414.9131,152331.9305,2014-06-11,,2014-06-12,,,2014-06-12,,,2014-06-12,,952074.5656,1142489.4787,557588.2183,669105.862,,2014-06-12,,,,313002,实施方案,
8,88820,430000001,平安银行股份有限公司,000001.XSHE,2014-06-30,中期分红,2014-08-14,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,88821,430000001,平安银行股份有限公司,000001.XSHE,2014-12-31,年度分红,2015-03-13,10转增2股派1.74元(含税),1142489.4787,2015-04-03,10转增2股派1.74元(含税),1142489.4787,2015-04-07,10转增2股派1.74元(含税),1142489.4787,,2.0,1.74,,,1.653,,,228497.8957,198793.1693,2015-04-10,,2015-04-13,,,2015-04-13,,,2015-04-13,,1142489.4787,1370987.3744,983671.215,1180405.458,,2015-04-13,,,,313002,实施方案,
10,88822,430000001,平安银行股份有限公司,000001.XSHE,2015-06-30,中期分红,2015-08-14,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,88823,430000001,平安银行股份有限公司,000001.XSHE,2015-12-31,年度分红,2016-03-10,10转增2股派1.53元(含税),1430867.6139,2016-05-20,10转增2股派1.53元(含税),1430867.6139,2016-06-08,10转增2股派1.53元(含税),1430867.6139,,2.0,1.53,,,1.53,,,286173.5227,218922.7449,2016-06-15,,2016-06-16,,,2016-06-16,,,2016-06-16,,1430867.6139,1717041.1366,1219265.0323,1463118.0387,,2016-06-16,,,,313002,实施方案,
12,88824,430000001,平安银行股份有限公司,000001.XSHE,2016-06-30,中期分红,2016-08-12,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,88825,430000001,平安银行股份有限公司,000001.XSHE,2016-12-31,年度分红,2017-03-17,10派1.58元(含税),1717041.1366,2017-06-30,10派1.58元(含税),1717041.1366,2017-07-17,10派1.58元(含税),1717041.1366,,,1.58,,,1.58,,,,271292.4996,2017-07-20,,2017-07-21,,,2017-07-21,,,,,1717041.1366,,,,,,,,,313002,实施方案,
14,88826,430000001,平安银行股份有限公司,000001.XSHE,2017-06-30,中期分红,2017-08-11,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,43997,430000001,平安银行股份有限公司,000001.XSHE,2017-12-31,年度分红,2018-03-15,10派1.36元(含税),1717041.1366,2018-06-21,10派1.36元(含税),1717041.1366,2018-07-06,10派1.36元(含税),1717041.1366,,,1.36,,,1.36,,,,233517.5946,2018-07-11,,2018-07-12,,,2018-07-12,,,,,1717041.1366,,,,,,,,,313002,实施方案,
16,165496,430000001,平安银行股份有限公司,000001.XSHE,2018-06-30,中期分红,2018-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
17,168869,430000001,平安银行股份有限公司,000001.XSHE,2018-12-31,年度分红,2019-03-07,10派1.45元(含税),1717041.1366,,,,,,,,,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
