,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,162537,430002007,华兰生物工程股份有限公司,002007.XSHE,2010-06-30,,2010-08-12,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,162538,430002007,华兰生物工程股份有限公司,002007.XSHE,2010-12-31,年度分红,2011-03-29,10派3元(含税),57620.48,2011-04-29,10派3元(含税),57620.48,2011-06-09,10派3元(含税),57620.48,,,3.0,,,,,,,17286.144,2011-06-15,,2011-06-16,,,2011-06-16,,,,,57620.48,,,,,,,,,313002,实施方案,
2,162539,430002007,华兰生物工程股份有限公司,002007.XSHE,2011-06-30,中期分红,2011-08-16,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,162540,430002007,华兰生物工程股份有限公司,002007.XSHE,2011-12-31,年度分红,2012-04-12,10派1.2元(含税),57620.48,2012-05-19,10派1.2元(含税),57620.48,2012-07-09,10派1.2元(含税),57620.48,,,1.2,,,,,,,6914.4576,2012-07-12,,2012-07-13,,,2012-07-13,,,,,57620.48,,,,,,,,,313002,实施方案,
4,162541,430002007,华兰生物工程股份有限公司,002007.XSHE,2012-06-30,中期分红,2012-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,162542,430002007,华兰生物工程股份有限公司,002007.XSHE,2012-12-31,年度分红,2013-03-26,10派1元(含税),57620.48,2013-04-25,10派1元(含税),57620.48,2013-06-18,10派1元(含税),57620.48,,,1.0,,,0.95,,,,5762.048,2013-06-21,,2013-06-24,,,2013-06-24,,,,,57620.48,,,,,,,,,313002,实施方案,
6,162543,430002007,华兰生物工程股份有限公司,002007.XSHE,2013-06-30,中期分红,2013-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,162544,430002007,华兰生物工程股份有限公司,002007.XSHE,2013-12-31,年度分红,2014-03-26,10派4元(含税),58091.48,2014-04-29,10派4元(含税),58091.48,2014-06-13,10派4元(含税),58091.48,,,4.0,,,3.8,,,,23236.592,2014-06-19,,2014-06-20,,,2014-06-20,,,,,58091.48,,,,,,,,,313002,实施方案,
8,162545,430002007,华兰生物工程股份有限公司,002007.XSHE,2014-06-30,中期分红,2014-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,162546,430002007,华兰生物工程股份有限公司,002007.XSHE,2014-12-31,年度分红,2015-03-28,10派6元(含税),58130.48,2015-04-23,10派6元(含税),58130.48,2015-05-28,10派6元(含税),58130.48,,,6.0,,,5.7,,,,34878.288,2015-06-04,,2015-06-05,,,2015-06-05,,,,,58130.48,,,,,,,,,313002,实施方案,
