,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,149249,430000559,万向钱潮股份有限公司,000559.XSHE,2010-06-30,,2010-08-12,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,149250,430000559,万向钱潮股份有限公司,000559.XSHE,2010-12-31,年度分红,2011-03-15,10转增3股派3元(含税),122558.7365,2011-04-07,10转增3股派3元(含税),122558.7365,2011-05-18,10转增3股派3元(含税),122558.7365,,3.0,3.0,,,,,,36767.621,36767.621,2011-05-24,,2011-05-25,,,2011-05-25,,,2011-05-25,,122558.7365,159326.3574,122323.9158,159021.0905,,2011-05-25,,,,313002,实施方案,
2,149251,430000559,万向钱潮股份有限公司,000559.XSHE,2011-06-30,中期分红,2011-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,149252,430000559,万向钱潮股份有限公司,000559.XSHE,2011-12-31,年度分红,2012-03-20,10派3元(含税),159326.3574,2012-04-12,10派3元(含税),159326.3574,2012-05-30,10派3元(含税),159326.3574,,,3.0,,,,,,,47797.9072,2012-06-05,,2012-06-06,,,2012-06-06,,,,,159326.3574,,,,,,,,,313002,实施方案,
4,149253,430000559,万向钱潮股份有限公司,000559.XSHE,2012-06-30,中期分红,2012-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,149254,430000559,万向钱潮股份有限公司,000559.XSHE,2012-12-31,年度分红,2013-03-30,10派2.4元(含税),159326.3574,2013-04-20,10派2.4元(含税),159326.3574,2013-05-24,10派2.4元(含税),159326.3574,,,2.4,,,2.28,,,,38238.3258,2013-05-30,,2013-05-31,,,2013-05-31,,,,,159326.3574,,,,,,,,,313002,实施方案,
6,149255,430000559,万向钱潮股份有限公司,000559.XSHE,2013-06-30,中期分红,2013-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,149256,430000559,万向钱潮股份有限公司,000559.XSHE,2013-12-31,年度分红,2014-03-31,10转增2股派1元(含税),159326.3574,2014-04-23,10转增2股派1元(含税),159326.3574,2014-05-30,10转增2股派1元(含税),159326.3574,,2.0,1.0,,,0.95,,,31865.2714,15932.6357,2014-06-06,,2014-06-09,,,2014-06-09,,,2014-06-09,,159326.3574,191191.6288,159020.9106,190825.0927,,2014-06-09,,,,313002,实施方案,
8,149257,430000559,万向钱潮股份有限公司,000559.XSHE,2014-06-30,中期分红,2014-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,149258,430000559,万向钱潮股份有限公司,000559.XSHE,2014-12-31,年度分红,2015-03-27,10转增2股派3元(含税),191191.6288,2015-04-18,10转增2股派3元(含税),191191.6288,2015-04-22,10转增2股派3元(含税),191191.6288,,2.0,3.0,,,2.85,,,38238.3257,57357.4886,2015-04-28,,2015-04-29,,,2015-04-29,,,2015-04-29,,191191.6288,229429.9545,190825.0927,228990.1112,,2015-04-29,,,,313002,实施方案,
