,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,15353,300019726,中国电力建设股份有限公司,601669.XSHG,2011-12-31,年度分红,2012-04-20,10派0.38元(含税),960000.0,2012-05-31,10派0.38元(含税),960000.0,2012-06-27,10派0.38元(含税),960000.0,,,0.38,,,,,,,36480.0,2012-07-03,,2012-07-04,,,2012-07-10,,,,,960000.0,,,,,,,,,313002,实施方案,
1,15354,300019726,中国电力建设股份有限公司,601669.XSHG,2012-06-30,中期分红,2012-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
2,15355,300019726,中国电力建设股份有限公司,601669.XSHG,2012-12-31,年度分红,2013-04-22,10派1.28元(含税),960000.0,2013-05-24,10派1.28元(含税),960000.0,2013-06-26,10派1.28元(含税),960000.0,,,1.28,,,1.216,,,,122880.0,2013-07-03,,2013-07-04,,,2013-07-10,,,,,960000.0,,,,,,,,,313002,实施方案,
3,15356,300019726,中国电力建设股份有限公司,601669.XSHG,2013-06-30,中期分红,2013-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
4,15357,300019726,中国电力建设股份有限公司,601669.XSHG,2013-12-31,年度分红,2014-04-22,10派1.43元(含税),960000.0,2014-06-05,10派1.43元(含税),960000.0,2014-06-27,10派1.43元(含税),960000.0,,,1.43,,,1.3585,,,,137280.0,2014-07-03,,2014-07-04,,,2014-07-04,,,,,960000.0,,,,,,,,,313002,实施方案,
5,15358,300019726,中国电力建设股份有限公司,601669.XSHG,2014-06-30,中期分红,2014-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
6,15359,300019726,中国电力建设股份有限公司,601669.XSHG,2014-12-31,年度分红,2015-04-24,10派1元(含税),960000.0,2015-05-19,10派1元(含税),960000.0,2015-05-26,10派1元(含税),960000.0,,,1.0,,,0.95,,,,96000.0,2015-05-29,,2015-06-01,,,2015-06-01,,,,,960000.0,,,,,,,,,313002,实施方案,
7,15360,300019726,中国电力建设股份有限公司,601669.XSHG,2015-06-30,中期分红,2015-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
8,15361,300019726,中国电力建设股份有限公司,601669.XSHG,2015-12-31,年度分红,2016-04-28,10派0.77元(含税),1375463.3484,2016-05-27,10派0.77元(含税),1375463.3484,2016-07-07,10派0.77元(含税),1375463.3484,,,0.77,,,0.77,,,,105910.6778,2016-07-13,,2016-07-14,,,2016-07-14,,,,,1375463.3484,,,,,,,,,313002,实施方案,
9,15362,300019726,中国电力建设股份有限公司,601669.XSHG,2016-06-30,中期分红,2016-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
10,15363,300019726,中国电力建设股份有限公司,601669.XSHG,2016-12-31,年度分红,2017-04-27,10派0.8541元(含税),1529903.5024,2017-06-06,10派0.8541元(含税),1529903.5024,2017-07-07,10派0.8541元(含税),1529903.5024,,,0.8541,,,0.8541,,,,130669.0181,2017-07-13,,2017-07-14,,,2017-07-14,,,,,1529903.5024,,,,,,,,,313002,实施方案,
11,15364,300019726,中国电力建设股份有限公司,601669.XSHG,2017-06-30,中期分红,2017-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
12,15365,300019726,中国电力建设股份有限公司,601669.XSHG,2017-12-31,年度分红,2018-04-25,10派0.9255元(含税),1529903.5024,2018-05-31,10派0.9255元(含税),1529903.5024,2018-06-21,10派0.9255元(含税),1529903.5024,,,0.9255,,,0.9255,,,,141592.5691,2018-06-28,,2018-06-29,,,2018-06-29,,,,,1529903.5024,,,,,,,,,313002,实施方案,
13,168104,300019726,中国电力建设股份有限公司,601669.XSHG,2018-06-30,中期分红,2018-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
