,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,142586,430000002,万科企业股份有限公司,000002.XSHE,2010-06-30,,2010-08-10,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,142587,430000002,万科企业股份有限公司,000002.XSHE,2010-12-31,年度分红,2011-03-08,10派1元(含税),1099521.0218,2011-04-01,10派1元(含税),1099521.0218,2011-05-20,10派1元(含税),1099521.0218,,,1.0,,1.1871,,0.8424,,,109952.1022,2011-05-26,2011-05-31,2011-05-27,2011-05-27,2011-05-26,2011-05-27,2011-05-31,,,,1099521.0218,,,,,,,,0.84240000,313002,实施方案,
2,142588,430000002,万科企业股份有限公司,000002.XSHE,2011-06-30,中期分红,2011-08-09,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,142589,430000002,万科企业股份有限公司,000002.XSHE,2011-12-31,年度分红,2012-03-13,10派1.3元(含税),1099521.0218,2012-05-12,10派1.3元(含税),1099521.0218,2012-06-27,10派1.3元(含税),1099521.0218,,,1.3,,1.6014,,0.8118,,,142937.7328,2012-07-04,2012-07-09,2012-07-05,2012-07-05,2012-07-04,2012-07-05,2012-07-09,,,,1099521.0218,,,,,,,,,313002,实施方案,
4,142590,430000002,万科企业股份有限公司,000002.XSHE,2012-06-30,中期分红,2012-08-07,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,142591,430000002,万科企业股份有限公司,000002.XSHE,2012-12-31,年度分红,2013-02-28,10派1.8元(含税),1099555.3118,2013-03-21,10派1.8元(含税),1099555.3118,2013-05-08,10派1.8元(含税),1099555.3118,,,1.8,,2.2274,1.71,0.8081,,,197919.9561,2013-05-15,2013-05-20,2013-05-16,2013-05-16,2013-05-15,2013-05-16,2013-05-20,,,,1099555.3118,,,,以分红派息股权登记日股份数为基数派息,,,,,313002,实施方案,
6,142592,430000002,万科企业股份有限公司,000002.XSHE,2013-06-30,中期分红,2013-08-07,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,142593,430000002,万科企业股份有限公司,000002.XSHE,2013-12-31,年度分红,2014-03-07,10派4.1元(含税),1101496.8919,2014-03-29,10派4.1元(含税),1101496.8919,2014-04-28,10派4.1元(含税),1101496.8919,,,4.1,,5.1696,3.895,0.7931,,,451613.7257,2014-05-07,2014-05-12,2014-05-08,2014-05-08,2014-05-07,2014-05-08,2014-05-12,,,,1101496.8919,,,,,,,,,313002,实施方案,
8,142594,430000002,万科企业股份有限公司,000002.XSHE,2014-06-30,中期分红,2014-08-18,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,142595,430000002,万科企业股份有限公司,000002.XSHE,2014-12-31,年度分红,2015-03-31,10派5元(含税),1103750.7242,2015-05-23,10派5元(含税),1103750.7242,2015-07-14,10派5元(含税),1103750.7242,,,5.0,,,4.75,,,,551875.3621,2015-07-20,,2015-07-21,,,2015-07-21,,,,,1103750.7242,,,,以分红派息股权登记日股份数为基数,,,,,313002,实施方案,
