,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,16558,300021520,完美世界股份有限公司,002624.XSHE,2011-12-31,年度分红,2012-04-10,10转增10股派2.5元(含税),10000.0,2012-05-04,10转增10股派2.5元(含税),10000.0,2012-05-25,10转增10股派2.5元(含税),10000.0,,10.0,2.5,,,,,,10000.0,2500.0,2012-05-31,,2012-06-01,,,2012-06-01,,,2012-06-01,,10000.0,20000.0,2500.0,5000.0,,2012-06-01,,,,313002,实施方案,
1,16559,300021520,完美世界股份有限公司,002624.XSHE,2012-06-30,中期分红,2012-08-20,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
2,16560,300021520,完美世界股份有限公司,002624.XSHE,2012-12-31,年度分红,2013-04-22,不分配不转增,,2013-05-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
3,16561,300021520,完美世界股份有限公司,002624.XSHE,2013-06-30,中期分红,2013-08-06,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
4,16562,300021520,完美世界股份有限公司,002624.XSHE,2013-12-31,年度分红,2014-03-05,10派0.5元(含税),20000.0,2014-03-26,10派0.5元(含税),20000.0,2014-05-15,10派0.5元(含税),20000.0,,,0.5,,,0.475,,,,1000.0,2014-05-22,,2014-05-23,,,2014-05-23,,,,,20000.0,,,,,,,,,313002,实施方案,
5,16563,300021520,完美世界股份有限公司,002624.XSHE,2014-06-30,中期分红,2014-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
6,16564,300021520,完美世界股份有限公司,002624.XSHE,2014-12-31,年度分红,2015-03-31,10派0.4元(含税),48770.6996,2015-04-21,10派0.4元(含税),48770.6996,2015-06-12,10派0.4元(含税),48770.6996,,,0.4,,,0.38,,,,1950.828,2015-06-17,,2015-06-18,,,2015-06-18,,,,,48770.6996,,,,,,,,,313002,实施方案,
7,16565,300021520,完美世界股份有限公司,002624.XSHE,2015-06-30,中期分红,2015-08-03,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
8,16566,300021520,完美世界股份有限公司,002624.XSHE,2015-12-31,年度分红,2016-04-29,10派0.2655元(含税),110214.6319,2016-05-20,10派0.2655元(含税),110214.6319,2016-05-21,10派0.2655元(含税),110214.6319,,,0.2655,,,0.2655,,,,2926.1985,2016-05-26,,2016-05-27,,,2016-05-27,,,,,110214.6319,,,,,,,,,313002,实施方案,
9,16567,300021520,完美世界股份有限公司,002624.XSHE,2016-06-30,中期分红,2016-08-19,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
10,16568,300021520,完美世界股份有限公司,002624.XSHE,2016-12-31,年度分红,2017-03-17,10派0.888元(含税),131467.3292,2017-04-08,10派0.888元(含税),131467.3292,2017-04-21,10派0.888元(含税),131467.4542,,,0.888,,,0.888,,,,11674.3099,2017-04-26,,2017-04-27,,,2017-04-27,,,,,131467.4542,,,,,,,,,313002,实施方案,
11,16569,300021520,完美世界股份有限公司,002624.XSHE,2017-06-30,中期分红,2017-08-23,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
12,16570,300021520,完美世界股份有限公司,002624.XSHE,2017-12-31,年度分红,2018-03-30,10派1.7元(含税),131470.2005,2018-04-20,10派1.7元(含税),131470.2005,2018-04-24,10派1.7元(含税),131470.2005,,,1.7,,,1.7,,,,22349.9341,2018-04-27,,2018-05-02,,,2018-05-02,,,,,131470.2005,,,,,,,,,313002,实施方案,
13,165849,300021520,完美世界股份有限公司,002624.XSHE,2018-06-30,中期分红,2018-08-21,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
