,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002415,10393,300012688,杭州海康威视数字技术股份有限公司,002415.XSHE,2014-12-31,年度分红,2015-03-12,10派4元(含税),406912.8026,2015-04-03,10派4元(含税),406912.8026,2015-04-04,10派4元(含税),406912.8026,4.0,3.8,162765.12099999998,2015-04-13,2015-04-14,2015-04-14,406912.8026,313002,实施方案
600637,130566,420600637,东方明珠新媒体股份有限公司,600637.XSHG,2014-12-31,年度分红,2015-02-17,10派1.1元(含税),111373.6075,2015-03-28,10派1.1元(含税),111373.6075,2015-04-08,10派1.1元(含税),111373.6075,1.1,1.045,12251.0968,2015-04-13,2015-04-14,2015-04-14,111373.6075,313002,实施方案
600832,138556,420600832,上海东方明珠(集团)股份有限公司,600832.XSHG,2014-12-31,年度分红,2015-02-17,10派0.56元(含税),318633.4874,2015-03-28,10派0.56元(含税),318633.4874,2015-04-08,10派0.56元(含税),318633.4874,0.56,0.532,17843.4753,2015-04-13,2015-04-14,2015-04-14,318633.4874,313002,实施方案
