,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,7157,300009031,北京东方园林环境股份有限公司,002310.XSHE,2010-06-30,中期分红,2010-07-08,10转增10股派2元（含税）,7512.195,2010-08-17,10转增10股派2元（含税）,7512.195,2010-08-20,10转增10股派2元（含税）,7512.195,,10.0,2.0,,,,,,7512.195,1502.439,2010-08-25,,2010-08-26,,,2010-08-26,,,2010-08-26,,7512.195,15024.39,2175.0,4350.0,,2010-08-26,,,,313002,实施方案,
1,7158,300009031,北京东方园林环境股份有限公司,002310.XSHE,2010-12-31,年度分红,2011-03-28,不分配不转增,,2011-04-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
2,7159,300009031,北京东方园林环境股份有限公司,002310.XSHE,2011-06-30,中期分红,2011-07-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,7160,300009031,北京东方园林环境股份有限公司,002310.XSHE,2011-12-31,年度分红,2012-04-23,10转增10股,15024.39,2012-05-19,10转增10股,15024.39,2012-06-02,10转增9.942855股,15110.74,,9.9429,,,,,,,15024.3896,,2012-06-07,,2012-06-08,,,,,,2012-06-08,,15110.74,30135.1296,4958.3886,9888.4425,2012-6-2：鉴于本公司于2012年5月28日办结首期股票期权激励计划第一个行权期行权登记业务，按照“转增股本金额固定不变”的原则，分配比例由原10转增10股调整为10转增9.942855股。,2012-06-08,,,,313002,实施方案,
4,7161,300009031,北京东方园林环境股份有限公司,002310.XSHE,2012-06-30,中期分红,2012-07-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,7162,300009031,北京东方园林环境股份有限公司,002310.XSHE,2012-12-31,年度分红,2013-04-18,10转增10股派2.3元(含税),30135.1296,2013-05-10,10转增10股派2.3元(含税),30135.1296,2013-05-15,10转增10股派2.3元(含税),30135.1296,,10.0,2.3,,,2.185,,,30135.1296,6931.0798,2013-05-21,,2013-05-22,,,2013-05-22,,,2013-05-22,,30135.1296,60270.2592,10069.7157,20139.4314,,2013-05-22,,,,313002,实施方案,
6,7163,300009031,北京东方园林环境股份有限公司,002310.XSHE,2013-06-30,中期分红,2013-08-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,7164,300009031,北京东方园林环境股份有限公司,002310.XSHE,2013-12-31,年度分红,2014-04-11,10转增5股派1.2元(含税),66925.6846,2014-05-07,10转增5股派1.2元(含税),66925.6846,2014-06-17,10转增5股派1.2元(含税),66925.6846,,5.0,1.2,,,1.14,,,33462.8423,8031.0822,2014-06-20,,2014-06-23,,,2014-06-23,,,2014-06-23,,66925.6846,100388.5269,30179.691,45269.5365,,2014-06-23,,,,313002,实施方案,
8,7165,300009031,北京东方园林环境股份有限公司,002310.XSHE,2014-06-30,中期分红,2014-08-15,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,7166,300009031,北京东方园林环境股份有限公司,002310.XSHE,2014-12-31,年度分红,2015-04-18,10派0.65元(含税),100871.1947,2015-05-21,10派0.65元(含税),100871.1947,2015-06-17,10派0.65元(含税),100871.1947,,,0.65,,,0.6175,,,,6556.6277,2015-06-24,,2015-06-25,,,2015-06-25,,,,,100871.1947,,,,,,,,,313002,实施方案,
