,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,dividend_ratio,transfer_ratio,bonus_ratio_rmb,bonus_ratio_usd,bonus_ratio_hkd,at_bonus_ratio_rmb,exchange_rate,dividend_number,transfer_number,bonus_amount_rmb,a_registration_date,b_registration_date,a_xr_date,b_xr_baseday,b_final_trade_date,a_bonus_date,b_bonus_date,dividend_arrival_date,a_increment_listing_date,b_increment_listing_date,total_capital_before_transfer,total_capital_after_transfer,float_capital_before_transfer,float_capital_after_transfer,note,a_transfer_arrival_date,b_transfer_arrival_date,b_dividend_arrival_date,note_of_no_dividend,plan_progress_code,plan_progress,bonus_cancel_pub_date
0,160312,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2010-06-30,,2010-08-27,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
1,160313,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2010-12-31,年度分红,2011-04-27,10派0.3元(含税),159517.402,2011-06-01,10派0.3元(含税),159517.402,2011-06-22,10派0.3元(含税),159517.402,,,0.3,,,,,,,4785.5221,2011-06-28,,2011-06-29,,,2011-06-29,,,,,159517.402,,,,,,,,,313002,实施方案,
2,160314,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2011-06-30,中期分红,2011-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
3,160315,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2011-12-31,年度分红,2012-04-21,10派0.2元(含税),159517.402,2012-05-23,10派0.2元(含税),159517.402,2012-07-11,10派0.2元(含税),159517.402,,,0.2,,,,,,,3190.348,2012-07-18,,2012-07-19,,,2012-07-19,,,,,159517.402,,,,,,,,,313002,实施方案,
4,160316,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2012-06-30,中期分红,2012-08-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
5,160317,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2012-12-31,年度分红,2013-04-16,10派0.1元(含税),159517.402,2013-06-27,10派0.1元(含税),159517.402,2013-08-16,10派0.1元(含税),159517.402,,,0.1,,,0.095,,,,1595.174,2013-08-22,,2013-08-23,,,2013-08-23,,,,,159517.402,,,,,,,,,313002,实施方案,
6,160318,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2013-06-30,中期分红,2013-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
7,160319,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2013-12-31,年度分红,2014-04-01,不分配不转增,,2014-04-26,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
8,160320,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2014-06-30,中期分红,2014-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
9,160321,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2014-12-31,年度分红,2015-04-01,不分配不转增,,2015-07-01,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
10,160322,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2015-06-30,中期分红,2015-08-29,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
11,160323,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2015-12-31,年度分红,2016-04-01,不分配不转增,,2016-06-28,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
12,160324,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2016-06-30,中期分红,2016-08-25,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
13,160325,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2016-12-31,年度分红,2017-04-01,不分配不转增,,2017-06-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
14,160326,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2017-06-30,中期分红,2017-08-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
15,44624,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2017-12-31,年度分红,2018-03-31,不分配不转增,,2018-06-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313003,股东大会预案,
16,168335,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2018-06-30,中期分红,2018-08-31,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
17,170065,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2018-12-31,年度分红,2019-03-30,不分配不转增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313001,董事会预案,
