,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
300017,6702,300008387,网宿科技股份有限公司,300017.XSHE,2014-12-31,年度分红,2015-03-14,10转增12股派1.5元(含税),31729.9719,2015-04-14,10转增12股派1.5元(含税),31729.9719,2015-04-15,10转增11.993290股派1.499162元(含税),31747.7052,1.4992,1.4242,4759.4953,2015-04-21,2015-04-22,2015-04-22,31747.7052,313002,实施方案
300124,10235,300012527,深圳市汇川技术股份有限公司,300124.XSHE,2014-12-31,年度分红,2015-03-20,10派4.999671元(含税),78250.2713,2015-04-10,10派4.999671元(含税),78250.2713,2015-04-17,10派4.999671元(含税),78250.2713,4.9997,4.7497,39122.5612,2015-04-21,2015-04-22,2015-04-22,78250.2713,313002,实施方案
