day,market_cap
2010-12-15,80.2593
2010-12-16,78.6845
2010-12-17,83.6604
2010-12-20,86.6678
2010-12-21,87.4825
2010-12-22,88.855
2010-12-23,83.64399999999999
2010-12-24,81.2053
2010-12-27,77.919
2010-12-28,79.2313
2010-12-29,78.7556
2010-12-30,79.1766
2010-12-31,82.02
2011-01-04,82.2661
2011-01-05,78.9415
2011-01-06,79.6141
2011-01-07,77.6456
2011-01-10,72.3416
2011-01-11,72.9978
2011-01-12,72.27600000000001
2011-01-13,70.6028
2011-01-14,69.8318
2011-01-17,68.2734
2011-01-18,67.1744
2011-01-19,68.0875
2011-01-20,65.6926
2011-01-21,66.7041
2011-01-24,64.249
2011-01-25,62.882
2011-01-26,62.882
2011-01-27,64.7903
2011-01-28,65.102
2011-01-31,65.4574
2011-02-01,64.8067
2011-02-09,64.1506
2011-02-10,67.4751
2011-02-11,67.4204
2011-02-14,69.0772
2011-02-15,68.093
2011-02-16,68.9241
2011-02-17,69.1538
2011-02-18,68.3609
2011-02-21,67.7212
2011-02-22,64.249
2011-02-23,64.6427
2011-02-24,64.5224
2011-02-25,66.8627
2011-02-28,66.1573
2011-03-01,67.2564
2011-03-02,67.1689
2011-03-03,65.102
2011-03-04,65.3535
2011-03-07,66.5893
2011-03-08,66.7041
2011-03-09,65.96600000000001
2011-03-10,66.3159
2011-03-11,65.7254
2011-03-14,67.5243
2011-03-15,66.2175
2011-03-16,67.8579
2011-03-17,69.5037
2011-03-18,69.3178
2011-03-21,67.2017
2011-03-22,66.9775
2011-03-23,67.1634
2011-03-24,66.2448
2011-03-25,66.5182
2011-03-28,65.9495
2011-03-29,63.7022
2011-03-30,62.6086
2011-03-31,62.7508
2011-04-01,62.9586
2011-04-06,62.0891
2011-04-07,61.8321
2011-04-08,62.707
2011-04-11,62.5758
2011-04-12,62.3297
2011-04-13,62.718
2011-04-14,60.8042
2011-04-15,60.8042
2011-04-18,60.7823
2011-04-19,57.7093
2011-04-20,58.2342
2011-04-21,59.3169
2011-04-22,60.1535
2011-04-25,58.8904
2011-04-26,57.5343
2011-04-27,56.6758
2011-04-28,55.4455
2011-04-29,56.3149
2011-05-03,56.4899
2011-05-04,55.2323
2011-05-05,56.3259
2011-05-06,57.413999999999994
2011-05-09,58.8357
2011-05-10,58.8357
2011-05-11,60.2464
2011-05-12,59.6121
2011-05-13,59.9293
2011-05-16,59.7543
2011-05-17,58.3818
2011-05-18,59.3114
2011-05-19,57.9061
2011-05-20,58.8794
2011-05-23,57.0258
2011-05-24,58.1576
2011-05-25,55.1721
2011-05-26,51.1695
2011-05-27,50.1744
2011-05-30,49.9775
2011-05-31,50.6337
2011-06-01,51.8038
2011-06-02,51.2461
2011-06-03,52.9412
2011-06-07,55.1721
2011-06-08,54.3082
2011-06-09,53.5864
2011-06-10,54.1332
