day,market_cap
2016-08-09,239.7228
2016-08-10,263.6204
2016-08-11,289.9451
2016-08-12,318.8836
2016-08-15,350.8093
2016-08-16,385.9089
2016-08-17,424.5558
2016-08-18,466.9367
2016-08-19,513.6117
2016-08-22,564.9542
2016-08-23,621.5243
2016-08-24,683.6954
2016-08-25,724.9561
2016-08-26,719.1684
2016-08-29,648.5958
2016-08-30,639.8209
2016-08-31,647.1022
2016-09-01,644.3017
2016-09-02,641.1278
2016-09-05,612.376
2016-09-06,618.7238
2016-09-07,609.7622
2016-09-08,611.6292
2016-09-09,589.2252
2016-09-12,557.6729
2016-09-13,558.0463
2016-09-14,544.6039
2016-09-19,550.3916
2016-09-20,559.3532
2016-09-21,547.5911
2016-09-22,545.5374
2016-09-23,532.4684
2016-09-26,498.48900000000003
2016-09-27,503.9033
2016-09-28,499.7959
2016-09-29,502.223
2016-09-30,504.6501
2016-10-10,514.7319
2016-10-11,519.7728
2016-10-12,519.2127
2016-10-13,521.0797
2016-10-14,510.2511
2016-10-17,503.3432
2016-10-18,508.5708
2016-10-19,509.3176
2016-10-20,505.0235
2016-10-21,520.7063
2016-10-24,545.5374
2016-10-25,546.8443
2016-10-26,539.563
2016-10-27,545.3507
2016-10-28,534.3354
2016-10-31,517.3457
2016-11-01,523.8802
2016-11-02,516.5989
2016-11-03,513.7984
2016-11-04,538.8162
2016-11-07,539.7497
2016-11-08,564.0207
2016-11-09,552.632
2016-11-10,569.6217
2016-11-11,562.3404
2016-11-14,552.4453
2016-11-15,553.5655
2016-11-16,543.8571
2016-11-17,546.2842
2016-11-18,545.5374
2016-11-21,541.9901
2016-11-22,541.0566
2016-11-23,532.095
2016-11-24,521.2664
2016-11-25,522.3866
2016-11-28,520.1462
2016-11-29,516.2255
2016-11-30,516.4122
2016-12-01,517.3457
2016-12-02,508.1974
2016-12-05,499.6092
2016-12-06,508.1974
2016-12-07,511.55800000000005
2016-12-08,505.0235
2016-12-09,501.2895
2016-12-12,462.4559
2016-12-13,460.5889
2016-12-14,448.08
2016-12-15,454.9879
2016-12-16,459.282
2016-12-19,450.3204
2016-12-20,449.5736
2016-12-21,457.2283
2016-12-22,448.6401
2016-12-23,437.6248
2016-12-26,439.1184
2016-12-27,434.2642
2016-12-28,429.2233
2016-12-29,432.2105
2016-12-30,431.0903
2017-01-03,432.7706
2017-01-04,441.5455
2017-01-05,439.1184
2017-01-06,432.2105
2017-01-09,430.3435
2017-01-10,429.0366
2017-01-11,412.60699999999997
2017-01-12,403.0853
2017-01-13,389.6429
2017-01-16,371.533
2017-01-17,380.1212
2017-01-18,373.2133
2017-01-19,382.1749
2017-01-20,395.6173
2017-01-23,401.5917
2017-01-24,394.1237
2017-01-25,401.9651
2017-01-26,406.0725
2017-02-03,396.9242
2017-02-06,399.9114
2017-02-07,393.7503
2017-02-08,394.8705
2017-02-09,395.2439
2017-02-10,393.7503
2017-02-13,403.4587
2017-02-14,401.0316
2017-02-15,401.405
2017-02-16,407.006
2017-02-17,410.3666
2017-02-20,407.7528
2017-02-21,409.6198
2017-02-22,413.3538
2017-02-23,409.9932
2017-02-24,416.9011
2017-02-27,423.9957
2017-02-28,428.1031
2017-03-01,443.5992
2017-03-02,444.1593
2017-03-03,438.745
2017-03-06,443.2258
2017-03-07,449.5736
2017-03-08,445.4662
2017-03-09,431.6504
2017-03-10,432.9573
2017-03-13,439.6785
2017-03-14,433.144
2017-03-15,430.7169
2017-03-16,439.3051
2017-03-17,432.7706
2017-03-20,430.9036
2017-03-21,437.8115
2017-03-22,432.3972
2017-03-23,441.9189
2017-03-24,445.8396
2017-03-27,463.01599999999996
2017-03-28,459.4687
2017-03-29,448.8268
2017-03-30,434.6376
2017-03-31,439.4918
2017-04-05,446.0263
2017-04-06,457.2283
2017-04-07,452.3741
2017-04-10,439.4918
2017-04-11,446.0263
2017-04-12,439.8652
2017-04-13,446.5864
2017-04-14,449.5736
2017-04-17,430.5302
2017-04-18,396.3641
2017-04-19,395.0572
2017-04-20,392.4434
2017-04-21,391.1365
2017-04-24,380.3079
2017-04-25,377.8808
2017-04-26,376.2005
2017-04-27,382.9217
2017-04-28,391.8833
2017-05-02,387.9626
2017-05-03,386.0956
2017-05-04,376.2005
2017-05-05,373.9601
2017-05-08,375.0803
2017-05-09,379.001
2017-05-10,384.7887
2017-05-11,385.9089
2017-05-12,393.93699999999995
2017-05-15,395.2439
2017-05-16,397.671
2017-05-17,403.8321
2017-05-18,393.93699999999995
2017-05-19,390.20300000000003
2017-05-22,377.5074
2017-05-23,363.3182
2017-05-24,343.3413
2017-05-25,347.26199999999994
2017-05-26,350.996
2017-05-31,349.129
2017-06-01,337.92699999999996
2017-06-02,351.9295
2017-06-05,353.4231
2017-06-06,359.0241
2017-06-07,366.6788
2017-06-08,361.2645
2017-06-09,369.4793
2017-06-12,357.9039
2017-06-13,359.3975
2017-06-14,353.6098
2017-06-15,362.3847
2017-06-16,358.0906
2017-06-19,358.2773
2017-06-20,359.0241
2017-06-21,359.7709
2017-06-22,363.6916
2017-06-23,360.5177
2017-06-26,358.2773
2017-06-27,356.0369
2017-06-28,348.3822
2017-06-29,348.1955
2017-06-30,349.5024
2017-07-03,353.2364
2017-07-04,349.6891
2017-07-05,355.1034
2017-07-06,353.0497
2017-07-07,353.0497
2017-07-10,345.5817
2017-07-11,341.2876
2017-07-12,338.3004
2017-07-13,338.4871
2017-07-14,338.8605
2017-07-17,316.8299
2017-07-18,315.1496
2017-07-19,318.3235
2017-07-20,319.0703
2017-07-21,320.3772
2017-07-24,323.5511
2017-07-25,324.4846
2017-07-26,329.1521
2017-07-27,342.2211
2017-07-28,337.1802
2017-07-31,341.8477
2017-08-01,335.3132
2017-08-02,336.06
2017-08-03,345.9551
2017-08-04,339.0472
2017-08-07,339.4206
2017-08-08,334.5664
2017-08-09,335.4999
2017-08-10,332.6994
2017-08-11,327.4718
2017-08-14,333.4462
2017-08-15,333.2595
2017-08-16,339.4206
2017-08-17,338.6738
2017-08-18,337.3669
2017-08-21,336.2467
2017-08-22,336.4334
2017-08-23,334.19300000000004
2017-08-24,325.2314
2017-08-25,328.9654
2017-08-28,335.8733
2017-08-29,342.4078
2017-08-30,335.6866
2017-08-31,336.6201
2017-09-01,334.19300000000004
2017-09-04,334.0063
2017-09-05,334.3797
2017-09-06,333.6329
2017-09-07,332.6994
2017-09-08,330.459
2017-09-11,331.7659
2017-09-12,328.2186
2017-09-13,329.5255
2017-09-14,328.0319
2017-09-15,326.725
2017-09-18,327.0984
2017-09-19,327.2851
2017-09-20,327.2851
2017-09-21,325.2314
