day,market_cap
2010-10-18,232.375
2010-10-19,255.697
2010-10-20,245.21900000000002
2010-10-21,241.67
2010-10-22,237.27599999999998
2010-10-25,241.67
2010-10-26,244.37400000000002
2010-10-27,236.093
2010-10-28,237.952
2010-10-29,234.234
2010-11-01,239.47299999999998
2010-11-02,242.17700000000002
2010-11-03,238.797
2010-11-04,244.205
2010-11-05,244.03599999999997
2010-11-08,242.68400000000003
2010-11-09,256.88
2010-11-10,256.88
2010-11-11,256.88
2010-11-12,256.88
2010-11-15,256.88
2010-11-16,231.192
2010-11-17,208.03900000000002
2010-11-18,209.729
2010-11-19,212.095
2010-11-22,209.56
2010-11-23,203.138
2010-11-24,213.447
2010-11-25,216.15099999999998
2010-11-26,216.15099999999998
2010-11-29,219.7
2010-11-30,210.405
2010-12-01,207.19400000000002
2010-12-02,207.363
2010-12-03,205.842
2010-12-06,205.842
2010-12-07,210.236
2010-12-08,209.391
2010-12-09,212.264
2010-12-10,218.179
2010-12-13,228.15
2010-12-14,227.643
2010-12-15,224.77
2010-12-16,219.53099999999998
2010-12-17,222.74200000000002
2010-12-20,224.93900000000002
2010-12-21,225.446
2010-12-22,222.06599999999997
2010-12-23,218.01
2010-12-24,210.912
2010-12-27,202.8
2010-12-28,200.265
2010-12-29,206.34900000000002
2010-12-30,206.687
2010-12-31,211.419
2011-01-04,217.334
2011-01-05,219.362
2011-01-06,218.179
2011-01-07,214.292
2011-01-10,210.743
2011-01-11,207.701
2011-01-12,207.87
2011-01-13,205.842
2011-01-14,209.053
2011-01-17,207.701
2011-01-18,205.673
2011-01-19,215.644
2011-01-20,208.03900000000002
2011-01-21,220.545
2011-01-24,223.75599999999997
2011-01-25,214.46099999999998
2011-01-26,225.615
2011-01-27,235.58599999999998
2011-01-28,234.234
2011-01-31,244.03599999999997
2011-02-01,238.797
2011-02-09,253.669
2011-02-10,268.372
2011-02-11,262.457
2011-02-14,262.119
2011-02-15,266.006
2011-02-16,260.091
2011-02-17,261.781
2011-02-18,247.078
2011-02-21,249.951
2011-02-22,234.74099999999999
2011-02-23,237.27599999999998
2011-02-24,240.149
2011-02-25,240.31799999999998
2011-02-28,245.895
2011-03-01,243.36
2011-03-02,236.769
2011-03-03,231.361
2011-03-04,237.445
2011-03-07,240.149
2011-03-08,242.515
2011-03-09,247.923
2011-03-10,243.36
2011-03-11,234.74099999999999
2011-03-14,227.812
2011-03-15,227.812
2011-03-16,221.05200000000002
2011-03-17,202.8
2011-03-18,204.15200000000002
2011-03-21,206.687
2011-03-22,203.983
2011-03-23,206.011
2011-03-24,204.15200000000002
2011-03-25,204.997
2011-03-28,201.61700000000002
2011-03-29,190.294
2011-03-30,194.519
2011-03-31,191.815
2011-04-01,194.012
2011-04-06,191.984
2011-04-07,195.02599999999998
2011-04-08,195.702
2011-04-11,192.998
2011-04-12,193.505
2011-04-13,193.843
2011-04-14,193.505
2011-04-15,191.477
2011-04-18,187.421
2011-04-19,182.351
2011-04-20,184.21
2011-04-21,183.53400000000002
2011-04-22,181.168
2011-04-25,178.80200000000002
2011-04-26,177.28099999999998
2011-04-27,173.90099999999998
2011-04-28,169.507
2011-04-29,172.718
2011-05-03,183.872
2011-05-04,179.30900000000003
2011-05-05,178.63299999999998
2011-05-06,178.63299999999998
2011-05-09,183.703
2011-05-10,182.68900000000002
2011-05-11,182.18200000000002
2011-05-12,177.78799999999998
2011-05-13,179.81599999999997
2011-05-16,181.84400000000002
2011-05-17,183.365
2011-05-18,187.421
2011-05-19,184.717
2011-05-20,186.576
2011-05-23,175.422
2011-05-24,176.774
2011-05-25,173.05599999999998
2011-05-26,171.028
2011-05-27,170.859
2011-05-30,164.94400000000002
2011-05-31,166.296
2011-06-01,164.775
2011-06-02,160.888
2011-06-03,163.592
2011-06-07,163.761
2011-06-08,163.761
2011-06-09,158.184
2011-06-10,161.226
2011-06-13,158.35299999999998
2011-06-14,160.888
2011-06-15,157.846
2011-06-16,153.283
2011-06-17,152.945
2011-06-20,150.579
2011-06-21,152.1
2011-06-22,152.438
2011-06-23,153.79
2011-06-24,153.79
2011-06-27,169.169
2011-06-28,186.06900000000002
2011-06-29,182.013
2011-06-30,183.196
2011-07-01,182.68900000000002
2011-07-04,185.22400000000002
2011-07-05,184.37900000000002
2011-07-06,182.52
2011-07-07,179.81599999999997
2011-07-08,182.013
2011-07-11,180.99900000000002
2011-07-12,182.351
2011-07-13,184.717
2011-07-14,186.576
2011-07-15,184.37900000000002
2011-07-18,185.393
2011-07-19,179.30900000000003
2011-07-20,177.28099999999998
2011-07-21,174.239
2011-07-22,176.43599999999998
2011-07-25,164.09900000000002
2011-07-26,162.747
2011-07-27,164.775
2011-07-28,172.21099999999998
2011-07-29,170.521
2011-08-01,171.36599999999999
2011-08-02,175.084
2011-08-03,172.21099999999998
2011-08-04,167.141
2011-08-05,161.226
