day,market_cap
2015-06-26,2163.9751
2015-06-29,2380.5249
2015-06-30,2618.425
2015-07-01,2655.0249
2015-07-02,2395.7749
2015-07-03,2257.0
2015-07-06,2436.1875
2015-07-07,2192.95
2015-07-08,1973.35
2015-07-09,2170.8374
2015-07-10,2388.1499
2015-07-13,2502.5249
2015-07-14,2316.4751
2015-07-15,2084.675
2015-07-16,2107.55
2015-07-17,2238.7
2015-07-20,2163.2124
2015-07-21,2189.1375
2015-07-22,2183.8
2015-07-23,2256.2375
2015-07-24,2166.2625
2015-07-27,1949.7125
2015-07-28,2113.6499
2015-07-29,2111.3625
2015-07-30,2032.825
2015-07-31,2011.475
2015-08-03,1999.275
2015-08-04,2067.8999
2015-08-05,1999.275
2015-08-06,1964.9625
2015-08-07,1989.3625
2015-08-10,2099.925
2015-08-11,2057.9875
2015-08-12,2048.8374
2015-08-13,2062.5625
2015-08-14,2064.8501
2015-08-17,2015.2875
2015-08-18,1872.7
2015-08-19,1911.5875
2015-08-20,1836.1
2015-08-21,1765.95
2015-08-24,1589.05
2015-08-25,1430.45
2015-08-26,1444.9375
2015-08-27,1543.3
2015-08-28,1611.925
2015-08-31,1524.2375
2015-09-01,1499.8375
2015-09-02,1426.6375
2015-09-07,1444.175
2015-09-08,1523.475
2015-09-09,1563.8875
2015-09-10,1511.275
2015-09-11,1499.075
2015-09-14,1391.5625
2015-09-15,1338.1875
2015-09-16,1447.225
2015-09-17,1405.2875
2015-09-18,1412.9125
2015-09-21,1440.3625
2015-09-22,1526.525
2015-09-23,1459.425
2015-09-24,1452.5625
2015-09-25,1403.0
2015-09-28,1430.45
2015-09-29,1411.3875
2015-09-30,1418.25
2015-10-08,1465.525
2015-10-09,1500.6
2015-10-12,1569.9875
2015-10-13,1547.1125
2015-10-14,1526.525
2015-10-15,1572.275
2015-10-16,1604.3
2015-10-19,1648.525
2015-10-20,1655.3875
2015-10-21,1547.875
2015-10-22,1569.225
2015-10-23,1622.6
2015-10-26,1650.8125
2015-10-27,1645.475
2015-10-28,1590.575
2015-10-29,1586.7625
2015-10-30,1624.125
2015-11-02,1585.2375
2015-11-03,1587.525
2015-11-04,1746.125
2015-11-05,1844.4875
2015-11-06,1968.0125
2015-11-09,1922.2625
2015-11-10,1938.275
2015-11-11,1938.275
2015-11-12,1884.1375
2015-11-13,1884.9
2015-11-16,1850.5875
2015-11-17,1887.1875
2015-11-18,1834.575
2015-11-19,1858.975
2015-11-20,1874.9875
2015-11-23,1826.1875
2015-11-24,1826.1875
2015-11-25,1829.2375
2015-11-26,1832.2875
2015-11-27,1685.8875
2015-11-30,1679.7875
2015-12-01,1697.325
2015-12-02,1782.725
2015-12-03,1780.4375
2015-12-04,1742.3125
2015-12-07,1772.05
2015-12-08,1732.4
2015-12-09,1750.7
2015-12-10,1769.0
2015-12-11,1855.925
2015-12-14,2000.0375
2015-12-15,1907.775
2015-12-16,1916.925
2015-12-17,1945.9
2015-12-18,1929.8875
2015-12-21,1937.5125
2015-12-22,1946.6625
2015-12-23,1954.2875
2015-12-24,1873.4625
2015-12-25,1878.8
2015-12-28,1811.7
2015-12-29,1830.0
2015-12-30,1836.8625
2015-12-31,1822.375
2016-01-04,1669.1125
2016-01-05,1660.725
2016-01-06,1699.6125
2016-01-07,1549.4
2016-01-08,1604.3
2016-01-11,1494.5
2016-01-12,1512.8
2016-01-13,1499.8375
2016-01-14,1537.2
2016-01-15,1472.3875
2016-01-18,1473.15
2016-01-19,1514.325
2016-01-20,1497.55
2016-01-21,1440.3625
2016-01-22,1451.8
2016-01-25,1457.9
2016-01-26,1312.2625
2016-01-27,1284.05
2016-01-28,1261.175
2016-01-29,1325.225
2016-02-01,1300.825
2016-02-02,1332.85
2016-02-03,1325.225
2016-02-04,1348.8625
2016-02-05,1308.45
2016-02-15,1290.9125
2016-02-16,1341.2375
2016-02-17,1343.525
2016-02-18,1339.7125
2016-02-19,1337.425
2016-02-22,1395.375
2016-02-23,1371.7375
2016-02-24,1381.65
2016-02-25,1277.1875
2016-02-26,1288.625
2016-02-29,1245.925
2016-03-01,1289.3875
2016-03-02,1351.9125
2016-03-03,1344.2875
2016-03-04,1358.0125
2016-03-07,1374.025
2016-03-08,1372.5
