day,market_cap
2010-10-18,97.3249
2010-10-19,102.3533
2010-10-20,101.7856
2010-10-21,102.4345
2010-10-22,104.3809
2010-10-25,114.8434
2010-10-26,113.7079
2010-10-27,112.0858
2010-10-28,115.0056
2010-10-29,118.9797
2010-11-01,121.0884
2010-11-02,125.1436
2010-11-03,116.3844
2010-11-04,127.5767
2010-11-05,136.0926
2010-11-08,132.3619
2010-11-09,131.9563
2010-11-10,130.8209
2010-11-11,128.7933
2010-11-12,118.4931
2010-11-15,119.8718
2010-11-16,118.4931
2010-11-17,118.2497
2010-11-18,120.03399999999999
2010-11-19,121.8994
2010-11-22,123.4404
2010-11-23,116.6277
2010-11-24,120.1962
2010-11-25,124.5759
2010-11-26,122.305
2010-11-29,117.7631
2010-11-30,112.8158
2010-12-01,114.4379
2010-12-02,117.1954
2010-12-03,115.0056
2010-12-06,111.0315
2010-12-07,115.8977
2010-12-08,115.8977
2010-12-09,111.5181
2010-12-10,111.6803
2010-12-13,114.6001
2010-12-14,115.8977
2010-12-15,113.4646
2010-12-16,119.6285
2010-12-17,119.3852
2010-12-20,122.3861
2010-12-21,119.7096
2010-12-22,121.1695
2010-12-23,119.6285
2010-12-24,116.4655
2010-12-27,109.1661
2010-12-28,105.8408
2010-12-29,107.3007
2010-12-30,107.0574
2010-12-31,109.0039
2011-01-04,110.9504
2011-01-05,112.4103
2011-01-06,112.5725
2011-01-07,112.24799999999999
2011-01-10,107.8684
2011-01-11,106.1652
2011-01-12,106.73299999999999
2011-01-13,111.0315
2011-01-14,108.2739
2011-01-17,99.6769
2011-01-18,99.5958
2011-01-19,105.9219
2011-01-20,102.4345
2011-01-21,103.8132
2011-01-24,100.7313
2011-01-25,98.2981
2011-01-26,101.2179
2011-01-27,103.7321
2011-01-28,104.1376
2011-01-31,104.3809
2011-02-01,102.84
2011-02-09,101.8667
2011-02-10,104.3809
2011-02-11,104.9487
2011-02-14,107.3007
2011-02-15,106.5708
2011-02-16,108.8417
2011-02-17,111.3559
2011-02-18,108.9228
2011-02-21,110.3827
2011-02-22,105.8408
2011-02-23,106.4897
2011-02-24,107.7873
2011-02-25,108.5173
2011-02-28,109.5716
2011-03-01,110.5449
2011-03-02,108.9228
2011-03-03,106.73299999999999
2011-03-04,108.4362
2011-03-07,109.9771
2011-03-08,112.4103
2011-03-09,111.5181
2011-03-10,109.5716
2011-03-11,110.626
2011-03-14,113.0591
2011-03-15,110.2204
2011-03-16,111.7614
2011-03-17,108.5173
2011-03-18,108.9228
2011-03-21,108.9228
2011-03-22,106.4086
2011-03-23,112.6536
2011-03-24,113.789
2011-03-25,113.8701
2011-03-28,115.33
2011-03-29,113.7079
2011-03-30,111.5992
2011-03-31,108.1928
2011-04-01,109.2472
2011-04-06,114.6001
2011-04-07,113.6268
2011-04-08,113.9512
2011-04-11,109.9771
2011-04-12,110.1393
2011-04-13,111.9236
2011-04-14,109.7338
2011-04-15,109.2472
2011-04-18,110.9504
2011-04-19,107.6251
2011-04-20,108.1117
2011-04-21,108.6795
2011-04-22,108.0306
2011-04-25,102.11
2011-04-26,99.5147
2011-04-27,99.3525
2011-04-28,96.595
2011-04-29,98.0548
2011-05-03,103.5699
2011-05-04,102.7589
2011-05-05,100.5691
2011-05-06,99.9202
2011-05-09,105.0298
2011-05-10,103.65100000000001
2011-05-11,102.5156
2011-05-12,99.6769
2011-05-13,100.7313
2011-05-16,100.488
2011-05-17,99.5958
2011-05-18,99.9202
2011-05-19,99.2714
2011-05-20,98.6226
2011-05-23,92.8642
2011-05-24,92.7831
2011-05-25,90.7555
2011-05-26,90.5933
2011-05-27,89.7822
2011-05-30,88.3223
2011-05-31,90.0255
2011-06-01,90.6744
2011-06-02,88.2412
2011-06-03,90.1877
2011-06-07,90.431
2011-06-08,90.431
2011-06-09,90.1877
2011-06-10,95.7839
2011-06-13,95.5406
2011-06-14,95.054
2011-06-15,92.7831
2011-06-16,90.6744
2011-06-17,91.4043
2011-06-20,94.324
2011-06-21,93.7563
2011-06-22,93.4319
2011-06-23,93.9185
2011-06-24,96.0272
2011-06-27,98.3792
2011-06-28,97.2438
2011-06-29,97.5682
2011-06-30,98.6226
2011-07-01,96.595
2011-07-04,99.2714
2011-07-05,99.5958
2011-07-06,99.3525
2011-07-07,98.21700000000001
2011-07-08,98.7848
2011-07-11,100.0824
2011-07-12,97.0005
2011-07-13,98.2981
2011-07-14,98.7848
2011-07-15,99.1092
2011-07-18,99.1092
2011-07-19,100.488
2011-07-20,99.4336
2011-07-21,99.3525
2011-07-22,99.9202
2011-07-25,96.9194
2011-07-26,94.5674
2011-07-27,95.2162
2011-07-28,93.3508
2011-07-29,91.4043
2011-08-01,91.7287
2011-08-02,90.9988
2011-08-03,91.4043
2011-08-04,91.4043
2011-08-05,89.62
2011-08-08,88.9712
2011-08-09,88.4034
2011-08-10,90.1066
2011-08-11,89.7011
2011-08-12,90.0255
2011-08-15,90.7555
2011-08-16,89.4578
2011-08-17,88.7279
2011-08-18,87.5113
2011-08-19,85.4837
2011-08-22,83.8616
2011-08-23,85.0782
2011-08-24,85.5648
2011-08-25,87.26799999999999
2011-08-26,87.7546
2011-08-29,86.2947
2011-08-30,85.5648
2011-08-31,84.916
2011-09-01,85.9703
2011-09-02,83.6183
2011-09-05,81.1041
2011-09-06,80.9419
2011-09-07,82.3206
2011-09-08,81.023
2011-09-09,83.5372
2011-09-13,83.6183
2011-09-14,84.5916
2011-09-15,85.3215
2011-09-16,87.7546
2011-09-19,85.3215
2011-09-20,88.3223
2011-09-21,89.62
2011-09-22,86.7003
2011-09-23,85.9703
2011-09-26,84.1049
2011-09-27,84.1049
2011-09-28,84.1049
2011-09-29,77.5355
2011-09-30,74.6969
2011-10-10,73.3992
2011-10-11,73.3992
2011-10-12,75.3457
2011-10-13,76.0756
2011-10-14,75.0213
2011-10-17,75.1835
2011-10-18,75.1024
2011-10-19,73.7236
2011-10-20,72.0204
2011-10-21,70.9661
2011-10-24,71.6149
2011-10-25,73.8858
2011-10-26,74.5346
2011-10-27,75.1835
2011-10-28,76.7245
2011-10-31,77.6977
2011-11-01,75.8323
2011-11-02,76.7245
2011-11-03,76.8056
2011-11-04,77.8599
2011-11-07,78.8332
2011-11-08,76.8056
2011-11-09,78.1843
2011-11-10,78.2654
2011-11-11,77.3733
2011-11-14,79.3198
2011-11-15,80.6986
2011-11-16,78.1843
2011-11-17,81.023
2011-11-18,78.3465
2011-11-21,78.8332
2011-11-22,79.2387
2011-11-23,83.1317
2011-11-24,82.3206
2011-11-25,81.1852
2011-11-28,80.2119
2011-11-29,85.727
2011-11-30,82.1584
2011-12-01,82.8073
2011-12-02,79.482
2011-12-05,74.2913
2011-12-06,77.2922
2011-12-07,77.5355
2011-12-08,79.1576
2011-12-09,76.8867
2011-12-12,75.5079
2011-12-13,72.1015
2011-12-14,69.9117
2011-12-15,67.9652
2011-12-16,67.9652
2011-12-19,71.0472
2011-12-20,70.4794
2011-12-21,67.803
2011-12-22,67.5597
2011-12-23,67.9652
2011-12-26,66.262
2011-12-27,64.8833
2011-12-28,65.7754
2011-12-29,65.6132
2011-12-30,66.5864
2012-01-04,65.45100000000001
2012-01-05,64.4777
2012-01-06,63.9911
2012-01-09,66.6676
2012-01-10,69.1007
2012-01-11,69.4251
2012-01-12,68.5329
2012-01-13,65.2888
2012-01-16,63.2612
2012-01-17,66.7487
2012-01-18,65.9376
2012-01-19,65.2077
2012-01-20,66.0998
2012-01-30,66.262
2012-01-31,67.0731
2012-02-01,65.6132
2012-02-02,66.6676
2012-02-03,68.6141
2012-02-06,68.5329
2012-02-07,67.7219
2012-02-08,69.9117
2012-02-09,69.9117
2012-02-10,69.4251
2012-02-13,71.1283
2012-02-14,72.2637
2012-02-15,72.5882
2012-02-16,72.0204
2012-02-17,71.7771
2012-02-20,72.1015
2012-02-21,72.2637
2012-02-22,73.8858
2012-02-23,73.8858
2012-02-24,74.2102
2012-02-27,73.9669
2012-02-28,73.3181
2012-02-29,72.4259
2012-03-01,73.1559
2012-03-02,74.2102
2012-03-05,73.8858
2012-03-06,74.2913
2012-03-07,75.4268
2012-03-08,75.5079
2012-03-09,75.9945
2012-03-12,76.6434
2012-03-13,76.1567
2012-03-14,73.3181
2012-03-15,72.6693
2012-03-16,74.1291
2012-03-19,75.4268
2012-03-20,73.8858
2012-03-21,75.1835
2012-03-22,74.5346
2012-03-23,73.8858
2012-03-26,73.1559
2012-03-27,74.1291
2012-03-28,69.6684
2012-03-29,66.6676
2012-03-30,66.4242
2012-04-05,67.9652
2012-04-06,67.9652
2012-04-09,67.8841
2012-04-10,67.803
2012-04-11,68.3707
2012-04-12,69.5062
2012-04-13,69.344
2012-04-16,69.1007
2012-04-17,69.2629
2012-04-18,70.3172
2012-04-19,70.3172
2012-04-20,71.1283
2012-04-23,73.3992
2012-04-24,70.5605
2012-04-25,70.8039
2012-04-26,70.4794
2012-04-27,70.6417
2012-05-02,72.4259
2012-05-03,75.1024
2012-05-04,74.048
2012-05-07,73.5614
2012-05-08,73.6425
2012-05-09,74.2913
2012-05-10,75.1024
2012-05-11,73.0748
2012-05-14,72.4259
2012-05-15,71.1283
2012-05-16,69.1007
2012-05-17,69.7495
2012-05-18,67.3164
2012-05-21,67.7219
2012-05-22,69.8306
2012-05-23,69.0196
2012-05-24,68.5329
2012-05-25,68.1274
2012-05-28,69.0196
2012-05-29,69.6684
2012-05-30,73.5614
2012-05-31,72.1826
2012-06-01,70.3983
2012-06-04,68.0463
2012-06-05,68.1274
2012-06-06,67.6408
2012-06-07,67.2353
2012-06-08,67.2353
2012-06-11,69.344
2012-06-12,68.4518
2012-06-13,69.1818
2012-06-14,68.7763
2012-06-15,68.5329
2012-06-18,68.6141
2012-06-19,66.8298
2012-06-20,67.4786
2012-06-21,65.8565
2012-06-25,63.5856
2012-06-26,63.9911
2012-06-27,63.2612
2012-06-28,63.2612
2012-06-29,63.91
2012-07-02,64.8833
2012-07-03,65.9376
2012-07-04,66.0998
2012-07-05,65.0455
2012-07-06,67.0731
2012-07-09,62.2879
2012-07-10,61.558
2012-07-11,61.6391
2012-07-12,61.8013
2012-07-13,60.016999999999996
2012-07-16,56.6106
2012-07-17,57.2595
2012-07-18,57.665
2012-07-19,57.9083
2012-07-20,57.9894
2012-07-23,57.665
2012-07-24,57.5028
2012-07-25,57.3406
2012-07-26,57.5028
2012-07-27,57.3406
2012-07-30,55.9618
2012-07-31,54.5019
2012-08-01,55.0697
2012-08-02,53.772
2012-08-03,53.772
2012-08-06,56.6918
2012-08-07,56.9351
2012-08-08,56.854
2012-08-09,57.2595
2012-08-10,61.2336
2012-08-13,60.1792
2012-08-14,63.91
2012-08-15,59.7737
2012-08-16,58.8816
2012-08-17,58.8005
2012-08-20,58.9627
2012-08-21,60.016999999999996
2012-08-22,59.0438
2012-08-23,59.206
2012-08-24,59.2871
2012-08-27,56.0429
2012-08-28,56.5295
2012-08-29,56.0429
2012-08-30,57.0973
2012-08-31,57.0162
2012-09-03,57.4217
2012-09-04,56.3673
2012-09-05,57.1784
2012-09-06,57.5028
2012-09-07,59.4493
2012-09-10,60.5036
2012-09-11,61.4769
2012-09-12,62.6123
2012-09-13,65.0455
2012-09-14,63.099
2012-09-17,61.3958
2012-09-18,60.2603
2012-09-19,60.5847
2012-09-20,59.1249
2012-09-21,56.123999999999995
2012-09-24,56.5295
2012-09-25,56.3673
2012-09-26,54.9886
2012-09-27,56.123999999999995
2012-09-28,56.7729
2012-10-08,57.1784
2012-10-09,58.0705
2012-10-10,58.476000000000006
2012-10-11,56.6918
2012-10-12,56.6918
2012-10-15,57.5028
2012-10-16,57.5028
2012-10-17,57.2595
2012-10-18,58.0705
2012-10-19,58.3138
2012-10-22,58.8005
2012-10-23,57.3406
2012-10-24,57.5839
2012-10-25,57.3406
2012-10-26,55.4752
2012-10-29,55.2319
2012-10-30,55.0697
2012-10-31,54.9075
2012-11-01,56.0429
2012-11-02,56.2862
2012-11-05,56.123999999999995
2012-11-06,55.4752
2012-11-07,55.5563
2012-11-08,53.772
2012-11-09,53.9342
2012-11-12,54.7453
2012-11-13,53.2854
2012-11-14,53.1232
2012-11-15,51.3389
2012-11-16,50.2845
2012-11-19,50.5278
2012-11-20,50.1223
2012-11-21,50.8523
2012-11-22,50.2034
2012-11-23,50.4467
2012-11-26,50.0412
2012-11-27,47.8514
2012-11-28,45.4183
2012-11-29,45.3372
2012-11-30,46.1482
2012-12-03,44.2828
2012-12-04,45.7427
2012-12-05,47.2026
2012-12-06,47.2026
2012-12-07,47.8514
2012-12-10,48.7436
2012-12-11,49.3113
2012-12-12,48.2569
2012-12-13,47.4459
2012-12-14,49.1491
2012-12-17,49.7979
2012-12-18,49.6357
2012-12-19,49.9601
2012-12-20,49.3113
2012-12-21,50.1223
2012-12-24,50.0412
2012-12-25,51.2578
2012-12-26,51.5822
2012-12-27,51.1767
2012-12-28,51.42
2012-12-31,52.8799
2013-01-04,52.1499
2013-01-07,54.3397
2013-01-08,56.4484
2013-01-09,55.2319
2013-01-10,55.1508
2013-01-11,56.3673
2013-01-14,62.0446
2013-01-15,67.0731
2013-01-16,73.8047
2013-01-17,66.4242
2013-01-18,66.6676
2013-01-21,67.5597
2013-01-22,64.4777
2013-01-23,67.2353
2013-01-24,68.2085
2013-01-25,65.45100000000001
2013-01-28,69.5873
2013-01-29,68.4518
2013-01-30,69.8306
2013-01-31,67.3975
2013-02-01,67.0731
2013-02-04,65.6132
2013-02-05,65.8565
2013-02-06,69.9928
2013-02-07,76.8867
2013-02-08,76.9678
2013-02-18,76.4
2013-02-19,73.7236
2013-02-20,74.1291
2013-02-21,73.7236
2013-02-22,76.6434
2013-02-25,77.13
2013-02-26,77.8599
2013-02-27,79.8064
2013-02-28,79.0765
2013-03-01,81.1041
2013-03-04,78.7521
2013-03-05,79.1576
2013-03-06,78.1032
2013-03-07,75.0213
2013-03-08,72.7504
2013-03-11,74.2913
2013-03-12,71.3716
2013-03-13,70.5605
2013-03-14,70.6417
2013-03-15,71.9393
2013-03-18,69.8306
2013-03-19,70.9661
2013-03-20,73.8047
2013-03-21,74.8591
2013-03-22,75.1024
2013-03-25,74.8591
2013-03-26,72.4259
2013-03-27,74.2102
2013-03-28,71.8582
2013-03-29,71.1283
