day,market_cap
2010-10-18,466.3566
2010-10-19,482.1205
2010-10-20,476.9592
2010-10-21,485.7214
2010-10-22,503.926
2010-10-25,500.9252
2010-10-26,499.6449
2010-10-27,500.8052
2010-10-28,497.5244
2010-10-29,498.8847
2010-11-01,513.0482
2010-11-02,501.9255
2010-11-03,490.5226
2010-11-04,496.04400000000004
2010-11-05,499.6449
2010-11-08,515.1287
2010-11-09,514.5286
2010-11-10,565.9815
2010-11-11,568.342
2010-11-12,572.8632
2010-11-15,607.2318
2010-11-16,585.1463
2010-11-17,542.5356
2010-11-18,550.5376
2010-11-19,577.3843
2010-11-22,578.0645
2010-11-23,588.107
2010-11-24,596.8292
2010-11-25,575.1437
2010-11-26,574.7036
2010-11-29,632.158
2010-11-30,646.1215
2010-12-01,630.1575
2010-12-02,623.1958
2010-12-03,624.116
2010-12-06,603.951
2010-12-07,615.3138
2010-12-08,602.5506
2010-12-09,574.1035
2010-12-10,588.1469999999999
2010-12-13,605.1913
2010-12-14,602.1505
2010-12-15,596.149
2010-12-16,609.3923
2010-12-17,609.3923
2010-12-20,586.0665
2010-12-21,583.7459
2010-12-22,579.2648
2010-12-23,577.8644
2010-12-24,551.3378
2010-12-27,532.053
2010-12-28,536.094
2010-12-29,544.6161
2010-12-30,544.6961
2010-12-31,556.6591
2011-01-04,560.9402
2011-01-05,557.0592
2011-01-06,548.9772
2011-01-07,546.9367
2011-01-10,537.0142
2011-01-11,532.133
2011-01-12,533.7334
2011-01-13,539.0147
2011-01-14,528.4921
2011-01-17,504.086
2011-01-18,501.5654
2011-01-19,510.1275
2011-01-20,494.0035
2011-01-21,500.5251
2011-01-24,490.1225
2011-01-25,493.6834
2011-01-26,500.6451
2011-01-27,504.9262
2011-01-28,506.8467
2011-01-31,507.0867
2011-02-01,507.967
2011-02-09,494.5236
2011-02-10,502.5256
2011-02-11,513.7284
2011-02-14,522.0105
2011-02-15,522.2105
2011-02-16,522.2105
2011-02-17,527.4118
2011-02-18,520.7702
2011-02-21,528.6921
2011-02-22,513.3283
2011-02-23,516.129
2011-02-24,515.9289
2011-02-25,516.129
2011-02-28,532.133
2011-03-01,528.6921
2011-03-02,521.1703
2011-03-03,509.3273
2011-03-04,515.4088
2011-03-07,518.8497
2011-03-08,517.9695
2011-03-09,524.131
2011-03-10,527.0517
2011-03-11,525.9715
2011-03-14,531.3328
2011-03-15,520.21
2011-03-16,519.5699
2011-03-17,510.4476
2011-03-18,512.7682
2011-03-21,509.7674
2011-03-22,504.4461
2011-03-23,509.8074
2011-03-24,506.4866
2011-03-25,515.7289
2011-03-28,534.0135
2011-03-29,518.5296
2011-03-30,522.1705
2011-03-31,518.2095
2011-04-01,516.049
2011-04-06,506.4466
2011-04-07,504.4861
2011-04-08,510.3275
2011-04-11,505.0462
2011-04-12,504.4861
2011-04-13,510.9277
2011-04-14,507.9269
2011-04-15,513.5284
2011-04-18,513.5284
2011-04-19,462.1955
2011-04-20,415.98400000000004
2011-04-21,386.5766
2011-04-22,384.01599999999996
2011-04-25,354.8887
2011-04-26,352.6081
2011-04-27,347.88699999999994
2011-04-28,350.6076
2011-04-29,315.1188
2011-05-03,305.6764
2011-05-04,287.8319
2011-05-05,285.2713
2011-05-06,289.8324
2011-05-09,291.0327
2011-05-10,288.9522
2011-05-11,295.1938
2011-05-12,286.4716
2011-05-13,283.1108
2011-05-16,276.8692
2011-05-17,280.5501
2011-05-18,279.2698
2011-05-19,277.6694
2011-05-20,269.3473
2011-05-23,252.4631
2011-05-24,267.6669
2011-05-25,253.6634
2011-05-26,251.2628
2011-05-27,257.1043
2011-05-30,264.4661
2011-05-31,267.0267
2011-06-01,269.1873
2011-06-02,261.6654
2011-06-03,262.8657
2011-06-07,263.4258
2011-06-08,264.8662
2011-06-09,252.8632
2011-06-10,252.9432
2011-06-13,278.2295
2011-06-14,290.4726
2011-06-15,288.072
2011-06-16,296.3141
2011-06-17,290.9527
2011-06-20,282.7107
2011-06-21,299.2748
2011-06-22,289.1123
2011-06-23,288.232
2011-06-24,296.074
2011-06-27,300.9552
2011-06-28,307.2768
2011-06-29,307.2768
2011-06-30,309.7574
2011-07-01,316.9592
2011-07-04,323.921
2011-07-05,319.3598
2011-07-06,322.8807
2011-07-07,319.1198
2011-07-08,313.6784
2011-07-11,309.4373
2011-07-12,301.9155
2011-07-13,308.5571
2011-07-14,311.1178
2011-07-15,320.08
2011-07-18,315.5989
2011-07-19,306.8767
2011-07-20,306.6366
2011-07-21,302.7157
2011-07-22,304.156
2011-07-25,281.3503
2011-07-26,282.3106
2011-07-27,285.5914
2011-07-28,288.7922
2011-07-29,280.8702
2011-08-01,277.6694
2011-08-02,272.3081
2011-08-03,279.5099
2011-08-04,278.4696
2011-08-05,267.5869
2011-08-08,244.8612
2011-08-09,241.0202
2011-08-10,246.4616
2011-08-11,250.9427
2011-08-12,267.5069
2011-08-15,269.4273
2011-08-16,264.3061
2011-08-17,264.4661
2011-08-18,255.984
2011-08-19,253.4233
2011-08-22,255.3438
2011-08-23,263.6659
2011-08-24,264.9462
2011-08-25,268.7872
2011-08-26,266.1465
2011-08-29,259.1848
2011-08-30,255.984
2011-08-31,254.4636
2011-09-01,256.3041
2011-09-02,252.8632
2011-09-05,244.3011
2011-09-06,242.2205
2011-09-07,248.5421
2011-09-08,245.8214
2011-09-09,246.1415
2011-09-13,242.0605
2011-09-14,245.5014
2011-09-15,247.4218
2011-09-16,247.7419
2011-09-19,241.9805
2011-09-20,243.2608
2011-09-21,249.9825
2011-09-22,242.1405
2011-09-23,241.6604
2011-09-26,237.1793
