day,market_cap
2010-10-18,629.1846
2010-10-19,650.4678
2010-10-20,640.4913
2010-10-21,626.5242
2010-10-22,625.194
2010-10-25,631.845
2010-10-26,632.5101
2010-10-27,629.1846
2010-10-28,637.8309
2010-10-29,673.7463
2010-11-01,740.9214
2010-11-02,723.6288
2010-11-03,738.2610000000001
2010-11-04,756.8838
2010-11-05,756.8838
2010-11-08,768.1905
2010-11-09,747.5724
2010-11-10,731.61
2010-11-11,722.2986
2010-11-12,666.4302
2010-11-15,688.3785
2010-11-16,697.6899
2010-11-17,658.449
2010-11-18,679.0671
2010-11-19,714.3174
2010-11-22,714.9825
2010-11-23,686.3832
2010-11-24,706.3362
2010-11-25,731.61
2010-11-26,710.9919
2010-11-29,742.9167
2010-11-30,718.9731
2010-12-01,727.6194
2010-12-02,722.9637
2010-12-03,730.9449
2010-12-06,723.6288
2010-12-07,718.9731
2010-12-08,724.959
2010-12-09,740.2563
2010-12-10,768.1905
2010-12-13,818.7381
2010-12-14,816.7428
2010-12-15,816.7428
2010-12-16,816.7428
2010-12-17,816.7428
2010-12-20,842.6817
2010-12-21,838.0260000000001
2010-12-22,816.7428
2010-12-23,814.7475
2010-12-24,786.1482
2010-12-27,763.5348
2010-12-28,756.8838
2010-12-29,784.818
2010-12-30,784.1529
2010-12-31,784.1529
2011-01-04,824.7239999999999
2011-01-05,852.6582
2011-01-06,851.328
2011-01-07,835.3656
2011-01-10,838.0260000000001
2011-01-11,812.0871
2011-01-12,807.4314
2011-01-13,803.4408
2011-01-14,803.4408
2011-01-17,754.2234
2011-01-18,759.5442
2011-01-19,812.7522
2011-01-20,780.8274
2011-01-21,833.3703
2011-01-24,848.6676
2011-01-25,805.4361
2011-01-26,836.0307
2011-01-27,871.9461
2011-01-28,873.9414
2011-01-31,937.1259
2011-02-01,913.1823
2011-02-09,941.7816
2011-02-10,916.5078
2011-02-11,912.5172
2011-02-14,913.1823
2011-02-15,1277.0072
2011-02-16,1278.8407
2011-02-17,1337.5115
2011-02-18,1290.7582
