day,market_cap
2010-10-18,108.8653
2010-10-19,112.2446
2010-10-20,116.2998
2010-10-21,118.8992
2010-10-22,119.5751
2010-10-25,127.4255
2010-10-26,125.03399999999999
2010-10-27,122.5385
2010-10-28,120.7189
2010-10-29,125.1379
2010-11-01,126.0737
2010-11-02,121.9666
2010-11-03,119.835
2010-11-04,121.7586
2010-11-05,121.2907
2010-11-08,123.8382
2010-11-09,120.5629
2010-11-10,117.1836
2010-11-11,117.8075
2010-11-12,109.2293
2010-11-15,110.1651
2010-11-16,104.7062
2010-11-17,101.015
2010-11-18,103.6664
2010-11-19,107.2017
2010-11-22,109.4372
2010-11-23,111.5688
2010-11-24,112.9205
2010-11-25,112.9205
2010-11-26,110.581
2010-11-29,109.3852
2010-11-30,113.7523
2010-12-01,110.0611
2010-12-02,108.8133
2010-12-03,109.0213
2010-12-06,111.7767
2010-12-07,115.6759
2010-12-08,116.0918
2010-12-09,113.7523
2010-12-10,112.1406
2010-12-13,119.2112
2010-12-14,119.835
2010-12-15,118.1714
2010-12-16,117.3916
2010-12-17,116.9236
2010-12-20,116.2998
2010-12-21,116.5597
2010-12-22,114.8961
2010-12-23,114.5321
2010-12-24,114.7401
2010-12-27,110.1131
2010-12-28,107.0457
2010-12-29,107.7736
2010-12-30,108.2415
2010-12-31,109.3332
2011-01-04,109.3332
2011-01-05,107.2537
2011-01-06,116.1438
2011-01-07,117.6515
2011-01-10,117.5475
2011-01-11,116.4038
2011-01-12,118.0154
2011-01-13,119.2112
2011-01-14,118.6393
2011-01-17,112.4006
2011-01-18,111.0489
2011-01-19,118.6913
2011-01-20,115.7799
2011-01-21,117.4955
2011-01-24,115.9359
2011-01-25,113.7003
2011-01-26,113.7003
2011-01-27,121.6027
2011-01-28,126.0737
2011-01-31,130.1289
2011-02-01,129.9209
2011-02-09,128.2573
2011-02-10,134.6
2011-02-11,133.7681
2011-02-14,134.6
2011-02-15,135.5878
2011-02-16,139.175
2011-02-17,138.2912
2011-02-18,136.6275
2011-02-21,137.7193
2011-02-22,134.0801
2011-02-23,135.1718
2011-02-24,131.7406
2011-02-25,132.2605
2011-02-28,138.6551
2011-03-01,137.1474
2011-03-02,136.7835
2011-03-03,136.3156
2011-03-04,138.3432
2011-03-07,138.9671
2011-03-08,141.3066
2011-03-09,141.8265
2011-03-10,136.8875
2011-03-11,134.444
2011-03-14,131.3766
2011-03-15,133.5082
2011-03-16,132.3644
2011-03-17,128.8292
2011-03-18,129.453
2011-03-21,130.8048
2011-03-22,131.3246
2011-03-23,132.2085
2011-03-24,131.8445
2011-03-25,134.65200000000002
2011-03-28,132.5724
2011-03-29,127.7894
2011-03-30,126.3857
2011-03-31,127.0095
2011-04-01,125.2939
2011-04-06,125.2939
2011-04-07,122.3825
2011-04-08,125.03399999999999
2011-04-11,120.9788
2011-04-12,120.6149
2011-04-13,123.0584
2011-04-14,124.1501
2011-04-15,121.5507
2011-04-18,123.4223
2011-04-19,122.1746
2011-04-20,124.4101
2011-04-21,125.2939
2011-04-22,122.6425
2011-04-25,120.7189
2011-04-26,122.1746
2011-04-27,118.5353
2011-04-28,114.9481
2011-04-29,117.1316
2011-05-03,118.2234
2011-05-04,114.5841
2011-05-05,114.1162
2011-05-06,112.2966
2011-05-09,111.0489
2011-05-10,112.7125
2011-05-11,111.9327
2011-05-12,110.26899999999999
2011-05-13,111.5688
2011-05-16,108.5014
2011-05-17,109.0213
2011-05-18,113.1804
2011-05-19,112.1406
2011-05-20,110.581
2011-05-23,108.6054
2011-05-24,109.3852
2011-05-25,109.8531
2011-05-26,109.9051
2011-05-27,109.0213
2011-05-30,108.8653
2011-05-31,111.5168
2011-06-01,116.3518
2011-06-02,114.7401
2011-06-03,115.8319
2011-06-07,114.0123
2011-06-08,113.5963
2011-06-09,110.425
2011-06-10,111.8807
2011-06-13,112.7645
