day,market_cap
2017-06-26,405.6667
2017-06-27,446.3333
2017-06-28,491.0
2017-06-29,540.0
2017-06-30,567.0
2017-07-03,562.0
2017-07-04,573.3333
2017-07-05,630.6667
2017-07-06,623.6667
2017-07-07,618.6667
2017-07-10,586.3333
2017-07-11,590.0
2017-07-12,579.0
2017-07-13,578.3333
2017-07-14,592.0
2017-07-17,534.6667
2017-07-18,536.6667
2017-07-19,572.3333
2017-07-20,556.6667
2017-07-21,541.3333
2017-07-24,545.0
2017-07-25,537.6667
2017-07-26,533.6667
2017-07-27,550.6667
2017-07-28,535.3333
2017-07-31,544.6667
2017-08-01,556.0
2017-08-02,581.6667
2017-08-03,573.0
2017-08-04,596.3333
2017-08-07,604.0
2017-08-08,625.3333
2017-08-09,596.0
2017-08-10,622.0
2017-08-11,584.6667
2017-08-14,596.6667
2017-08-15,595.0
2017-08-16,612.6667
2017-08-17,623.0
2017-08-18,608.3333
2017-08-21,632.0
2017-08-22,625.0
2017-08-23,631.3333
2017-08-24,606.3333
2017-08-25,667.0
2017-08-28,733.6667
2017-08-29,740.3333
2017-08-30,740.6667
2017-08-31,768.0
2017-09-01,760.6667
2017-09-04,764.0
2017-09-05,775.0
2017-09-06,766.6667
2017-09-07,760.0
2017-09-08,764.6667
2017-09-11,748.0
2017-09-12,758.3333
2017-09-13,747.0
2017-09-14,747.0
2017-09-15,762.6667
2017-09-18,786.3333
2017-09-19,759.3333
2017-09-20,766.3333
2017-09-21,754.0
2017-09-22,711.3333
2017-09-25,675.6667
2017-09-26,683.0
2017-09-27,678.0
2017-09-28,686.0
2017-09-29,710.0
2017-10-09,702.3333
2017-10-10,706.0
2017-10-11,698.6667
2017-10-12,686.3333
2017-10-13,689.6667
2017-10-16,675.0
2017-10-17,645.0
2017-10-18,622.0
2017-10-19,606.0
2017-10-20,616.6667
2017-10-23,621.3333
2017-10-24,624.6667
2017-10-25,620.3333
2017-10-26,634.6667
2017-10-27,624.6667
2017-10-30,575.3333
2017-10-31,575.0
2017-11-01,575.3333
2017-11-02,580.3333
2017-11-03,579.3333
2017-11-06,581.3333
2017-11-07,592.3333
2017-11-08,606.6667
2017-11-09,604.0
2017-11-10,612.6667
2017-11-13,606.6667
2017-11-14,594.6667
2017-11-15,595.3333
2017-11-16,573.0
2017-11-17,539.6667
2017-11-20,530.0
2017-11-21,551.0
2017-11-22,539.6667
2017-11-23,517.6667
2017-11-24,522.3333
2017-11-27,522.6667
2017-11-28,536.0
2017-11-29,549.0
2017-11-30,543.3333
2017-12-01,549.6667
2017-12-04,524.6667
2017-12-05,518.3333
2017-12-06,537.0
2017-12-07,534.0
2017-12-08,541.6667
2017-12-11,545.0
2017-12-12,530.3333
2017-12-13,536.3333
2017-12-14,534.3333
2017-12-15,533.3333
2017-12-18,535.3333
2017-12-19,543.6667
2017-12-20,536.0
