day,market_cap
2011-10-18,505.92
2011-10-19,466.56
2011-10-20,433.92
2011-10-21,434.88
2011-10-24,438.72
2011-10-25,461.76
2011-10-26,473.28
2011-10-27,476.16
2011-10-28,477.12
2011-10-31,485.76
2011-11-01,488.64
2011-11-02,504.96
2011-11-03,492.48
2011-11-04,495.36
2011-11-07,490.56
2011-11-08,488.64
2011-11-09,490.56
2011-11-10,472.32
2011-11-11,464.64
2011-11-14,477.12
2011-11-15,472.32
2011-11-16,454.08
2011-11-17,450.24
2011-11-18,441.6
2011-11-21,448.32
2011-11-22,450.24
2011-11-23,442.56
2011-11-24,443.52
2011-11-25,434.88
2011-11-28,441.6
2011-11-29,443.52
2011-11-30,420.48
2011-12-01,434.88
2011-12-02,432.0
2011-12-05,420.48
2011-12-06,417.6
2011-12-07,413.76
2011-12-08,417.6
2011-12-09,418.56
2011-12-12,417.6
2011-12-13,403.2
2011-12-14,401.28
2011-12-15,392.64
2011-12-16,404.16
2011-12-19,406.08
2011-12-20,401.28
2011-12-21,390.72
2011-12-22,388.8
2011-12-23,390.72
2011-12-26,390.72
2011-12-27,386.88
2011-12-28,386.88
2011-12-29,384.96
2011-12-30,392.64
2012-01-04,384.96
2012-01-05,380.16
2012-01-06,386.88
2012-01-09,398.4
2012-01-10,413.76
2012-01-11,416.64
2012-01-12,409.92
2012-01-13,391.68
2012-01-16,377.28
2012-01-17,401.28
2012-01-18,387.84
2012-01-19,389.76
2012-01-20,410.88
2012-01-30,399.36
2012-01-31,395.52
2012-02-01,396.48
2012-02-02,402.24
2012-02-03,403.2
2012-02-06,398.4
2012-02-07,387.84
2012-02-08,397.44
2012-02-09,395.52
2012-02-10,397.44
2012-02-13,397.44
2012-02-14,392.64
2012-02-15,397.44
2012-02-16,400.32
2012-02-17,398.4
2012-02-20,397.44
2012-02-21,398.4
2012-02-22,402.24
2012-02-23,413.76
2012-02-24,415.68
2012-02-27,422.4
2012-02-28,433.92
2012-02-29,430.08
2012-03-01,432.0
2012-03-02,437.76
2012-03-05,442.56
2012-03-06,431.04
2012-03-07,431.04
2012-03-08,432.96
2012-03-09,434.88
2012-03-12,434.88
2012-03-13,433.92
2012-03-14,413.76
2012-03-15,406.08
2012-03-16,417.6
2012-03-19,422.4
2012-03-20,411.84
2012-03-21,415.68
2012-03-22,417.6
2012-03-23,413.76
2012-03-26,412.8
2012-03-27,408.96
2012-03-28,391.68
2012-03-29,393.6
2012-03-30,396.48
2012-04-05,406.08
2012-04-06,406.08
2012-04-09,396.48
2012-04-10,398.4
2012-04-11,396.48
2012-04-12,403.2
2012-04-13,408.0
2012-04-16,414.72
2012-04-17,407.04
2012-04-18,419.52
2012-04-19,432.96
2012-04-20,432.96
2012-04-23,439.68
2012-04-24,441.6
2012-04-25,441.6
2012-04-26,451.2
2012-04-27,439.68
2012-05-02,444.48
2012-05-03,438.72
2012-05-04,439.68
2012-05-07,436.8
2012-05-08,435.84
2012-05-09,438.72
2012-05-10,433.92
2012-05-11,433.92
2012-05-14,426.24
2012-05-15,425.28
2012-05-16,418.56
2012-05-17,425.28
2012-05-18,423.36
2012-05-21,429.12
2012-05-22,436.8
2012-05-23,437.76
2012-05-24,429.12
2012-05-25,428.16
2012-05-28,450.24
2012-05-29,453.12
2012-05-30,453.12
2012-05-31,442.56
2012-06-01,444.48
2012-06-04,431.04
2012-06-05,429.12
2012-06-06,432.96
2012-06-07,427.2
2012-06-08,428.16
2012-06-11,434.88
2012-06-12,436.8
2012-06-13,441.6
2012-06-14,429.12
2012-06-15,431.04
2012-06-18,432.96
2012-06-19,424.32
2012-06-20,424.32
2012-06-21,416.64
2012-06-25,416.64
2012-06-26,422.4
2012-06-27,424.32
2012-06-28,419.52
2012-06-29,419.52
2012-07-02,392.64
2012-07-03,399.36
2012-07-04,389.76
2012-07-05,384.0
2012-07-06,383.04
2012-07-09,388.8
2012-07-10,384.96
2012-07-11,384.96
2012-07-12,387.84
2012-07-13,385.92
2012-07-16,380.16
2012-07-17,381.12
2012-07-18,386.88
2012-07-19,387.84
2012-07-20,385.92
2012-07-23,385.92
2012-07-24,388.8
2012-07-25,386.88
2012-07-26,385.92
2012-07-27,380.16
2012-07-30,372.48
2012-07-31,335.04
2012-08-01,336.96
2012-08-02,336.0
2012-08-03,336.0
2012-08-06,340.8
2012-08-07,343.68
2012-08-08,343.68
2012-08-09,344.64
2012-08-10,346.56
2012-08-13,335.04
2012-08-14,330.24
2012-08-15,325.44
2012-08-16,328.32
2012-08-17,327.36
2012-08-20,322.56
2012-08-21,324.48
2012-08-22,321.6
2012-08-23,322.56
2012-08-24,316.8
2012-08-27,298.56
2012-08-28,299.52
2012-08-29,298.56
2012-08-30,298.56
2012-08-31,298.56
2012-09-03,300.48
2012-09-04,296.64
2012-09-05,296.64
2012-09-06,300.48
2012-09-07,324.48
2012-09-10,323.52
2012-09-11,316.8
2012-09-12,319.68
2012-09-13,313.92
2012-09-14,311.04
2012-09-17,299.52
2012-09-18,296.64
2012-09-19,296.64
2012-09-20,288.0
2012-09-21,289.92
2012-09-24,289.92
2012-09-25,287.04
2012-09-26,285.12
2012-09-27,292.8
2012-09-28,299.52
2012-10-08,294.72
2012-10-09,310.08
2012-10-10,307.2
2012-10-11,308.16
2012-10-12,307.2
2012-10-15,306.24
2012-10-16,306.24
2012-10-17,308.16
2012-10-18,313.92
2012-10-19,313.92
2012-10-22,312.0
2012-10-23,308.16
2012-10-24,316.8
2012-10-25,323.52
2012-10-26,325.44
2012-10-29,325.44
2012-10-30,335.04
2012-10-31,327.36
2012-11-01,330.24
2012-11-02,336.96
2012-11-05,336.96
2012-11-06,336.96
2012-11-07,328.32
2012-11-08,314.88
2012-11-09,315.84
2012-11-12,320.64
2012-11-13,312.0
2012-11-14,311.04
2012-11-15,299.52
2012-11-16,299.52
2012-11-19,303.36
2012-11-20,303.36
2012-11-21,305.28
2012-11-22,302.4
2012-11-23,303.36
2012-11-26,299.52
2012-11-27,292.8
2012-11-28,296.64
2012-11-29,300.48
2012-11-30,305.28
2012-12-03,311.04
2012-12-04,314.88
2012-12-05,321.6
2012-12-06,318.72
2012-12-07,326.4
2012-12-10,326.4
2012-12-11,324.48
2012-12-12,324.48
2012-12-13,317.76
2012-12-14,341.76
2012-12-17,353.28
2012-12-18,350.4
2012-12-19,350.4
2012-12-20,351.36
2012-12-21,346.56
2012-12-24,346.56
2012-12-25,358.08
2012-12-26,357.12
2012-12-27,357.12
2012-12-28,363.84
2012-12-31,366.72
2013-01-04,360.96
2013-01-07,359.04
2013-01-08,354.24
2013-01-09,355.2
2013-01-10,355.2
2013-01-11,345.6
2013-01-14,355.2
2013-01-15,358.08
2013-01-16,355.2
2013-01-17,353.28
2013-01-18,358.08
2013-01-21,362.88
2013-01-22,357.12
2013-01-23,354.24
2013-01-24,349.44
2013-01-25,346.56
2013-01-28,356.16
2013-01-29,358.08
2013-01-30,365.76
2013-01-31,365.76
2013-02-01,378.24
2013-02-04,384.96
2013-02-05,398.4
2013-02-06,396.48
2013-02-07,397.44
2013-02-08,401.28
2013-02-18,394.56
2013-02-19,378.24
2013-02-20,384.0
2013-02-21,368.64
2013-02-22,363.84
2013-02-25,364.8
2013-02-26,361.92
2013-02-27,363.84
2013-02-28,372.48
2013-03-01,369.6
2013-03-04,345.6
2013-03-05,352.32
2013-03-06,359.04
2013-03-07,354.24
2013-03-08,352.32
2013-03-11,353.28
2013-03-12,348.48
2013-03-13,340.8
2013-03-14,338.88
2013-03-15,340.8
2013-03-18,336.0
2013-03-19,338.88
2013-03-20,347.52
2013-03-21,346.56
2013-03-22,347.52
2013-03-25,344.64
2013-03-26,336.0
2013-03-27,333.12
2013-03-28,323.52
2013-03-29,322.56
2013-04-01,324.48
2013-04-02,329.28
2013-04-03,330.24
2013-04-08,326.4
2013-04-09,330.24
2013-04-10,328.32
2013-04-11,327.36
2013-04-12,327.36
2013-04-15,325.44
2013-04-16,329.28
2013-04-17,326.4
2013-04-18,331.2
2013-04-19,339.84
2013-04-22,338.88
2013-04-23,326.4
2013-04-24,329.28
