day,market_cap
2011-06-30,599.1185
2011-07-01,659.148
2011-07-04,725.0628
2011-07-05,778.03
2011-07-06,786.2694
2011-07-07,790.7422
2011-07-08,778.5009
2011-07-11,772.8510000000001
2011-07-12,741.7769
2011-07-13,734.2438
2011-07-14,706.23
2011-07-15,701.7572
2011-07-18,754.2536
2011-07-19,707.4071
2011-07-20,715.6464
2011-07-21,686.4556
2011-07-22,692.1054
2011-07-25,651.1441
2011-07-26,659.6188
2011-07-27,687.3972
2011-07-28,668.5644
2011-07-29,663.15
2011-08-01,685.2785
2011-08-02,721.2962
2011-08-03,719.6484
2011-08-04,704.5821
2011-08-05,673.9788
2011-08-08,617.7158
2011-08-09,622.6594
2011-08-10,622.6594
2011-08-11,623.6011
2011-08-12,632.7821
2011-08-15,669.7414
2011-08-16,649.967
2011-08-17,654.2044
2011-08-18,630.8988
2011-08-19,614.6555
2011-08-22,619.3637
2011-08-23,626.8968
2011-08-24,605.9453
2011-08-25,611.1244
2011-08-26,613.9493
2011-08-29,602.6496
2011-08-30,605.4745
2011-08-31,583.346
2011-09-01,567.3381
2011-09-02,566.6319
2011-09-05,536.7348
2011-09-06,536.9702
2011-09-07,552.5073
2011-09-08,530.6141
2011-09-09,530.6141
2011-09-13,497.4213
2011-09-14,502.8358
2011-09-15,495.3026
2011-09-16,489.4174
2011-09-19,462.5806
2011-09-20,472.7033
2011-09-21,485.8862
2011-09-22,468.7013
2011-09-23,454.8121
2011-09-26,451.9872
2011-09-27,493.1839
2011-09-28,479.0593
2011-09-29,463.9931
2011-09-30,454.3413
2011-10-10,425.8567
2011-10-11,424.4442
2011-10-12,437.8626
2011-10-13,467.2889
2011-10-14,461.4036
2011-10-17,462.5806
2011-10-18,437.8626
2011-10-19,456.9308
2011-10-20,446.1019
2011-10-21,456.9308
2011-10-24,489.4174
2011-10-25,499.0692
2011-10-26,489.18199999999996
2011-10-27,509.6626
2011-10-28,511.7813
2011-10-31,537.9118
2011-11-01,591.8207
2011-11-02,607.8286
2011-11-03,596.5289
2011-11-04,589.4666
2011-11-07,573.4588
2011-11-08,573.4588
2011-11-09,574.8712
2011-11-10,560.2758
2011-11-11,548.5053
2011-11-14,603.3558
2011-11-15,647.3775
2011-11-16,622.1886
2011-11-17,624.7781
2011-11-18,591.3499
2011-11-21,599.1185
2011-11-22,597.9414
2011-11-23,588.7604
2011-11-24,595.5873
2011-11-25,576.7545
2011-11-28,579.344
2011-11-29,588.2896
2011-11-30,549.6824
2011-12-01,562.6299
2011-12-02,548.5053
2011-12-05,518.6082
2011-12-06,524.4935
2011-12-07,530.3787
2011-12-08,539.3243
2011-12-09,532.0266
2011-12-12,542.3846
2011-12-13,519.0791
2011-12-14,509.8981
2011-12-15,483.7676
2011-12-16,504.9545
2011-12-19,538.1473
2011-12-20,531.7912
2011-12-21,499.3046
2011-12-22,516.725
2011-12-23,516.4895
2011-12-26,521.4331
2011-12-27,511.3105
2011-12-28,514.1354
2011-12-29,523.7872
2011-12-30,536.7348
2012-01-04,528.0246
2012-01-05,506.8377
2012-01-06,515.0771
2012-01-09,536.9702
2012-01-10,559.0987
2012-01-11,573.2233
2012-01-12,574.4004
2012-01-13,561.9237
2012-01-16,554.3905
2012-01-17,595.5873
2012-01-18,580.7565
2012-01-19,570.163
2012-01-20,572.5171
2012-01-30,570.8692
2012-01-31,559.0987
2012-02-01,552.7427
2012-02-02,567.1027
2012-02-03,572.0463
2012-02-06,565.6902
2012-02-07,584.0522
2012-02-08,625.7198
2012-02-09,617.245
2012-02-10,611.1244
2012-02-13,612.066
2012-02-14,613.4785
2012-02-15,618.8929
2012-02-16,611.3598
2012-02-17,614.1847
2012-02-20,602.6496
2012-02-21,606.6516
2012-02-22,629.4863
2012-02-23,624.3073
2012-02-24,624.3073
2012-02-27,625.4844
2012-02-28,621.0116
2012-02-29,615.3617
2012-03-01,605.9453
2012-03-02,615.8326
2012-03-05,621.4824
2012-03-06,627.3677
2012-03-07,642.4339
2012-03-08,638.6673
2012-03-09,644.788
2012-03-12,638.4319
2012-03-13,638.6673
2012-03-14,596.7644
2012-03-15,579.344
2012-03-16,596.7644
2012-03-19,620.7762
2012-03-20,611.3598
2012-03-21,619.8345
2012-03-22,634.9008
2012-03-23,612.066
2012-03-26,623.1303
2012-03-27,633.7237
2012-03-28,617.9512
2012-03-29,640.3152
2012-03-30,666.2103
2012-04-05,681.0411
2012-04-06,667.8582
2012-04-09,668.329
2012-04-10,676.5683
2012-04-11,720.3546
2012-04-12,739.1874
2012-04-13,726.2399
2012-04-16,721.7671
2012-04-17,721.7671
2012-04-18,738.0104
2012-04-19,677.7454
2012-04-20,654.2044
2012-04-23,637.9611
2012-04-24,657.971
2012-04-25,645.0234
2012-04-26,621.247
2012-04-27,606.4162
2012-05-02,618.8929
2012-05-03,619.8345
2012-05-04,626.4259999999999
2012-05-07,630.428
2012-05-08,627.8385
2012-05-09,608.064
2012-05-10,602.4142
2012-05-11,596.7644
2012-05-14,585.4647
2012-05-15,569.6922
2012-05-16,568.5151
2012-05-17,591.3499
2012-05-18,569.6922
2012-05-21,578.6378
2012-05-22,585.4647
2012-05-23,583.5814
2012-05-24,568.5151
2012-05-25,573.9296
2012-05-28,559.0987
2012-05-29,572.0463
2012-05-30,575.8129
2012-05-31,579.1086
2012-06-01,571.5755
2012-06-04,556.7446
2012-06-05,546.1512
2012-06-06,545.445
2012-06-07,536.9702
2012-06-08,536.9702
2012-06-11,540.0305
2012-06-12,526.3768
2012-06-13,531.3204
2012-06-14,549.4469
2012-06-15,544.5033
2012-06-18,554.8614
2012-06-19,546.3866
2012-06-20,545.445
2012-06-21,534.8515
2012-06-25,513.1938
2012-06-26,508.4856
2012-06-27,504.4836
2012-06-28,480.2364
2012-06-29,467.5243
2012-07-02,477.1761
2012-07-03,466.5826
2012-07-04,449.1623
2012-07-05,450.1039
2012-07-06,462.3452
2012-07-09,448.2206
2012-07-10,448.9269
2012-07-11,447.5144
2012-07-12,462.5806
2012-07-13,448.4561
2012-07-16,403.7282
2012-07-17,399.2554
2012-07-18,404.4344
2012-07-19,409.37800000000004
2012-07-20,393.6055
2012-07-23,391.9577
2012-07-24,396.9013
2012-07-25,383.7183
2012-07-26,360.1773
2012-07-27,356.1753
2012-07-30,334.2822
2012-07-31,334.2822
2012-08-01,335.9301
2012-08-02,336.6363
2012-08-03,339.2258
2012-08-06,363.7085
2012-08-07,361.8252
2012-08-08,353.8212
2012-08-09,362.5314
2012-08-10,363.2376
2012-08-13,346.7589
2012-08-14,346.5235
2012-08-15,339.6966
2012-08-16,335.6947
2012-08-17,342.2861
2012-08-20,348.6422
2012-08-21,357.8232
2012-08-22,349.3484
2012-08-23,356.1753
2012-08-24,350.9963
2012-08-27,354.9983
2012-08-28,356.1753
2012-08-29,369.3583
2012-08-30,366.0625
2012-08-31,368.4167
2012-09-03,367.9458
2012-09-04,367.0042
2012-09-05,364.4147
2012-09-06,371.2416
2012-09-07,384.6599
2012-09-10,392.4285
2012-09-11,395.4888
2012-09-12,395.01800000000003
2012-09-13,384.4245
2012-09-14,392.4285
2012-09-17,387.2495
2012-09-18,371.9478
2012-09-19,374.5373
2012-09-20,367.0042
2012-09-21,352.4088
2012-09-24,349.3484
2012-09-25,347.936
2012-09-26,329.3386
2012-09-27,332.6343
2012-09-28,337.1071
2012-10-08,336.6363
2012-10-09,349.3484
2012-10-10,366.5334
2012-10-11,354.7629
2012-10-12,356.1753
2012-10-15,357.3524
2012-10-16,353.115
2012-10-17,353.8212
2012-10-18,360.4127
2012-10-19,364.8855
2012-10-22,361.8252
2012-10-23,357.3524
2012-10-24,352.4088
2012-10-25,353.115
2012-10-26,340.1674
2012-10-29,337.8134
2012-10-30,333.8114
2012-10-31,339.2258
2012-11-01,347.7006
2012-11-02,346.5235
2012-11-05,357.8232
2012-11-06,366.5334
2012-11-07,383.7183
2012-11-08,364.6501
2012-11-09,382.3058
2012-11-12,401.3741
2012-11-13,385.837
2012-11-14,382.5412
2012-11-15,376.656
2012-11-16,382.0704
2012-11-19,374.5373
2012-11-20,370.5353
2012-11-21,382.0704
2012-11-22,383.0121
2012-11-23,387.9557
2012-11-26,373.3603
2012-11-27,365.3563
2012-11-28,354.0566
2012-11-29,350.0547
2012-11-30,363.2376
2012-12-03,363.9439
2012-12-04,362.7668
2012-12-05,384.4245
2012-12-06,377.1268
2012-12-07,387.014
2012-12-10,394.3118
2012-12-11,389.1327
2012-12-12,382.7767
2012-12-13,387.4849
2012-12-14,399.9616
2012-12-17,398.3137
2012-12-18,413.6154
2012-12-19,439.9813
2012-12-20,436.921
2012-12-21,438.3334
2012-12-24,455.5183
2012-12-25,457.4016
2012-12-26,446.1019
2012-12-27,446.3374
2012-12-28,454.8121
2012-12-31,479.0593
2013-01-04,471.0554
2013-01-07,473.1741
2013-01-08,475.5282
2013-01-09,500.4817
2013-01-10,513.9
2013-01-11,507.7794
2013-01-14,529.4371
2013-01-15,561.4529
2013-01-16,555.5676
2013-01-17,524.7289
2013-01-18,564.0424
2013-01-21,564.2778
2013-01-22,546.1512
2013-01-23,544.7387
2013-01-24,528.26
2013-01-25,528.7309
2013-01-28,542.3846
2013-01-29,529.9079
2013-01-30,536.4994
2013-01-31,552.5073
2013-02-01,555.5676
2013-02-04,554.1551
2013-02-05,552.2719
2013-02-06,563.5715
2013-02-07,575.8129
2013-02-08,598.6476
2013-02-18,639.609
2013-02-19,615.5972
2013-02-20,623.8365
2013-02-21,596.2935
2013-02-22,592.0562
2013-02-25,593.2332
2013-02-26,584.0522
2013-02-27,586.1709
2013-02-28,593.7040000000001
2013-03-01,601.4725
2013-03-04,589.2312
2013-03-05,602.6496
2013-03-06,598.1768
2013-03-07,560.0404
2013-03-08,555.0968
2013-03-11,561.6883
2013-03-12,546.3866
