,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
601800.XSHG,410001800,中国交通建设股份有限公司,601800.XSHG,2011-12-31,年度分红,2012-03-27,10派1.794元(含税),1617473.5425,2012-06-07,10派1.794元(含税),1617473.5425,2012-07-20,10派1.794元(含税),1617473.5425,1.794,290174.7535,2012-07-26,2012-07-27,2012-08-02,1617473.5425,313002,实施方案
