,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000562.XSHE,430000562,宏源证券股份有限公司,000562.XSHE,2013-12-31,年度分红,2014-03-29,10派1元(含税),397240.8332,2014-06-27,10派1元(含税),397240.8332,2014-07-10,10派1元(含税),397240.8332,1.0,0.95,39724.0833,2014-07-16,2014-07-17,2014-07-17,397240.8332,313002,实施方案
002069.XSHE,300000781,獐子岛集团股份有限公司,002069.XSHE,2013-12-31,年度分红,2014-04-26,10派1.5元(含税),71111.2194,2014-05-20,10派1.5元(含税),71111.2194,2014-07-10,10派1.5元(含税),71111.2194,1.5,1.425,10666.6829,2014-07-16,2014-07-17,2014-07-17,71111.2194,313002,实施方案
600166.XSHG,420600166,北汽福田汽车股份有限公司,600166.XSHG,2013-12-31,年度分红,2014-04-17,10派0.98元(含税),280967.16,2014-05-29,10派0.98元(含税),280967.16,2014-07-11,10派0.98元(含税),280967.16,0.98,0.9309999999999999,27534.7817,2014-07-16,2014-07-17,2014-07-17,280967.16,313002,实施方案
600208.XSHG,420600208,新湖中宝股份有限公司,600208.XSHG,2013-12-31,年度分红,2014-04-26,10派0.62元(含税),625885.7807,2014-05-17,10派0.62元(含税),625885.7807,2014-07-11,10派0.62元(含税),625885.7807,0.62,0.589,38804.9184,2014-07-16,2014-07-17,2014-07-17,625885.7807,313002,实施方案
601117.XSHG,300009949,中国化学工程股份有限公司,601117.XSHG,2013-12-31,年度分红,2014-04-16,10派1元(含税),493300.0,2014-05-23,10派1元(含税),493300.0,2014-07-10,10派1元(含税),493300.0,1.0,0.95,49330.0,2014-07-16,2014-07-17,2014-07-17,493300.0,313002,实施方案
601118.XSHG,300005902,海南天然橡胶产业集团股份有限公司,601118.XSHG,2013-12-31,年度分红,2014-04-18,10派0.2元(含税),393117.16,2014-05-24,10派0.2元(含税),393117.16,2014-07-11,10派0.2元(含税),393117.16,0.2,0.19,7862.3432,2014-07-16,2014-07-17,2014-07-17,393117.16,313002,实施方案
601169.XSHG,300003642,北京银行股份有限公司,601169.XSHG,2013-12-31,年度分红,2014-04-29,10送2股派1.8元(含税),880015.9539,2014-05-22,10送2股派1.8元(含税),880015.9539,2014-07-11,10送2股派1.8元(含税),880015.9539,1.8,1.61,158402.8717,2014-07-16,2014-07-17,2014-07-17,880015.9539,313002,实施方案
601818.XSHG,300006246,中国光大银行股份有限公司,601818.XSHG,2013-12-31,年度分红,2014-03-31,10派1.72元(含税),4667909.5,2014-06-28,10派1.72元(含税),4667909.5,2014-07-10,10派1.72元(含税),4667909.5,1.72,1.6340000000000001,802880.434,2014-07-16,2014-07-17,2014-07-17,4667909.5,313002,实施方案
601998.XSHG,300002721,中信银行股份有限公司,601998.XSHG,2013-12-31,年度分红,2014-03-28,10派2.52元(含税),4678732.7034,2014-05-22,10派2.52元(含税),4678732.7034,2014-07-11,10派2.52元(含税),4678732.7034,2.52,2.394,1179040.6413,2014-07-16,2014-07-17,2014-07-17,4678732.7034,313002,实施方案
