,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002028.XSHE,430002028,思源电气股份有限公司,002028.XSHE,2011-12-31,年度分红,2012-04-18,10派1元(含税),43968.0,2012-05-16,10派1元(含税),43968.0,2012-05-22,10派1元(含税),43968.0,1.0,4396.8,2012-05-28,2012-05-29,2012-05-29,43968.0,313002,实施方案
002236.XSHE,300004625,浙江大华技术股份有限公司,002236.XSHE,2011-12-31,年度分红,2012-02-24,10转增10股派2.5元(含税),27908.04,2012-04-11,10转增10股派2.5元(含税),27908.04,2012-05-22,10转增10股派2.5元(含税),27908.04,2.5,6977.01,2012-05-28,2012-05-29,2012-05-29,27908.04,313002,实施方案
002292.XSHE,300007988,奥飞娱乐股份有限公司,002292.XSHE,2011-12-31,年度分红,2012-04-17,10派2元(含税),40960.0,2012-05-12,10派2元(含税),40960.0,2012-05-22,10派2元(含税),40960.0,2.0,8192.0,2012-05-28,2012-05-29,2012-05-29,40960.0,313002,实施方案
002411.XSHE,300012607,江苏必康制药股份有限公司,002411.XSHE,2011-12-31,年度分红,2012-04-12,10派0.5元(含税),23220.0,2012-05-08,10派0.5元(含税),23220.0,2012-05-22,10派0.5元(含税),23220.0,0.5,1161.0,2012-05-28,2012-05-29,2012-05-29,23220.0,313002,实施方案
002426.XSHE,300012832,苏州胜利精密制造科技股份有限公司,002426.XSHE,2011-12-31,年度分红,2012-04-05,10派1元(含税),40041.0,2012-05-03,10派1元(含税),40041.0,2012-05-23,10派1元(含税),40041.0,1.0,4004.1,2012-05-28,2012-05-29,2012-05-29,40041.0,313002,实施方案
300133.XSHE,300013428,浙江华策影视股份有限公司,300133.XSHE,2011-12-31,年度分红,2012-03-23,10转增10股派2元(含税),19203.2,2012-04-26,10转增10股派2元(含税),19203.2,2012-05-23,10转增10股派2元(含税),19203.2,2.0,3840.64,2012-05-28,2012-05-29,2012-05-29,19203.2,313002,实施方案
601216.XSHG,300017867,内蒙古君正能源化工集团股份有限公司,601216.XSHG,2011-12-31,年度分红,2012-04-05,10转增10股派1元(含税),64000.0,2012-05-04,10转增10股派1元(含税),64000.0,2012-05-18,10转增10股派1元(含税),64000.0,1.0,6400.0,2012-05-23,2012-05-24,2012-05-29,64000.0,313002,实施方案
