,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002155.XSHE,300003428,湖南黄金股份有限公司,002155.XSHE,2012-12-31,年度分红,2013-04-02,10转增3股派1元(含税),76636.0,2013-04-26,10转增3股派1元(含税),76636.0,2013-05-14,10转增3股派1元(含税),76636.0,1.0,0.95,7663.6,2013-05-20,2013-05-21,2013-05-21,76636.0,313002,实施方案
002422.XSHE,300012788,四川科伦药业股份有限公司,002422.XSHE,2012-12-31,年度分红,2013-03-19,10派2.5元(含税),48000.0,2013-04-10,10派2.5元(含税),48000.0,2013-05-15,10派2.5元(含税),48000.0,2.5,2.375,12000.0,2013-05-20,2013-05-21,2013-05-21,48000.0,313002,实施方案
600066.XSHG,420600066,郑州宇通客车股份有限公司,600066.XSHG,2012-12-31,年度分红,2013-03-26,10转增8股派7元(含税),70528.659,2013-04-23,10转增8股派7元(含税),70528.659,2013-05-09,10转增8股派7元(含税),70528.659,7.0,6.65,49370.0613,2013-05-14,2013-05-15,2013-05-21,70528.659,313002,实施方案
600111.XSHG,420600111,中国北方稀土(集团)高科技股份有限公司,600111.XSHG,2012-12-31,年度分红,2013-03-30,10派2元(含税),242204.4,2013-04-20,10派2元(含税),242204.4,2013-05-10,10派2元(含税),242204.4,2.0,1.9,48440.88,2013-05-15,2013-05-16,2013-05-21,242204.4,313002,实施方案
601168.XSHG,300003262,西部矿业股份有限公司,601168.XSHG,2012-12-31,年度分红,2013-03-28,10派1元(含税),238300.0,2013-04-18,10派1元(含税),238300.0,2013-05-10,10派1元(含税),238300.0,1.0,0.95,23830.0,2013-05-15,2013-05-16,2013-05-21,238300.0,313002,实施方案
