,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
600383.XSHG,420600383,金地(集团)股份有限公司,600383.XSHG,2015-12-31,年度分红,2016-04-23,10派4.2元(含税),450084.9372,2016-06-01,10派4.2元(含税),450084.9372,2016-07-20,10派4.2元(含税),450084.9372,4.2,4.2,189035.6736,2016-07-26,2016-07-27,2016-07-27,450084.9372,313002,实施方案
600637.XSHG,420600637,东方明珠新媒体股份有限公司,600637.XSHG,2015-12-31,年度分红,2016-04-27,10派2.30元(含税),262653.8616,2016-05-28,10派2.30元(含税),262653.8616,2016-07-21,10派2.30元(含税),262653.8616,2.3,2.3,60410.3882,2016-07-26,2016-07-27,2016-07-27,262653.8616,313002,实施方案
