,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
600118,26333,420600118,中国东方红卫星股份有限公司,600118.XSHG,2012-12-31,年度分红,2013-02-27,10派1元(含税),91659.8774,2013-03-20,10派1元(含税),91659.8774,2013-03-28,10派1元(含税),91659.8774,1.0,0.95,9165.9877,2013-04-02,2013-04-03,2013-04-10,91659.8774,313002,实施方案
600880,140529,420600880,成都博瑞传播股份有限公司,600880.XSHG,2012-12-31,年度分红,2013-01-26,10派2.3元(含税),62798.0077,2013-02-20,10派2.3元(含税),62798.0077,2013-03-28,10派2.3元(含税),62798.0077,2.3,2.185,14443.5418,2013-04-02,2013-04-03,2013-04-10,62798.0077,313002,实施方案
