,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000968.XSHE,430000968,山西蓝焰控股股份有限公司,000968.XSHE,2013-12-31,年度分红,2014-03-04,10派0.1元(含税),51374.7,2014-03-26,10派0.1元(含税),51374.7,2014-05-14,10派0.1元(含税),51374.7,0.1,0.095,513.747,2014-05-19,2014-05-20,2014-05-20,51374.7,313002,实施方案
002128.XSHE,300002704,内蒙古霍林河露天煤业股份有限公司,002128.XSHE,2013-12-31,年度分红,2014-02-28,10派1元(含税),132668.6166,2014-03-22,10派1元(含税),132668.6166,2014-05-13,10派1元(含税),132668.6166,1.0,0.95,13266.8617,2014-05-19,2014-05-20,2014-05-20,132668.6166,313002,实施方案
300168.XSHE,300015690,万达信息股份有限公司,300168.XSHE,2013-12-31,年度分红,2014-04-19,10转增10股派1元(含税),24356.72,2014-05-12,10转增10股派1元(含税),24356.72,2014-05-14,10转增10股派1元(含税),24356.72,1.0,0.95,2435.672,2014-05-19,2014-05-20,2014-05-20,24356.72,313002,实施方案
300182.XSHE,300016769,北京捷成世纪科技股份有限公司,300182.XSHE,2013-12-31,年度分红,2014-04-18,10转增10股派2.25元(含税),23248.9711,2014-05-09,10转增10股派2.25元(含税),23248.9711,2014-05-14,10转增10股派2.25元(含税),23248.9711,2.25,2.1375,5231.0185,2014-05-19,2014-05-20,2014-05-20,23248.9711,313002,实施方案
600276.XSHG,420600276,江苏恒瑞医药股份有限公司,600276.XSHG,2013-12-31,年度分红,2014-04-09,10送1股派0.9元(含税),136022.1193,2014-05-01,10送1股派0.9元(含税),136022.1193,2014-05-09,10送1股派0.9元(含税),136022.1193,0.9,0.805,12241.9907,2014-05-14,2014-05-15,2014-05-20,136022.1193,313002,实施方案
