,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002007,162546,430002007,华兰生物工程股份有限公司,002007.XSHE,2014-12-31,年度分红,2015-03-28,10派6元(含税),58130.48,2015-04-23,10派6元(含税),58130.48,2015-05-28,10派6元(含税),58130.48,6.0,5.7,34878.288,2015-06-04,2015-06-05,2015-06-05,58130.48,313002,实施方案
002460,11551,300013787,江西赣锋锂业股份有限公司,002460.XSHE,2014-12-31,年度分红,2015-04-14,10派1元(含税),35650.055,2015-05-09,10派1元(含税),35650.055,2015-05-30,10派1元(含税),35650.055,1.0,0.95,3565.0055,2015-06-04,2015-06-05,2015-06-05,35650.055,313002,实施方案
600269,31370,420600269,江西赣粤高速公路股份有限公司,600269.XSHG,2014-12-31,年度分红,2015-03-17,10派1元(含税),233540.7014,2015-04-21,10派1元(含税),233540.7014,2015-05-28,10派1元(含税),233540.7014,1.0,0.95,23354.0701,2015-06-04,2015-06-05,2015-06-05,233540.7014,313002,实施方案
600663,131669,420600663,上海陆家嘴金融贸易区开发股份有限公司,600663.XSHG,2014-12-31,年度分红,2015-03-26,10派4.288元(含税),186768.4,2015-04-23,10派4.288元(含税),186768.4,2015-06-01,10派4.288元(含税),186768.4,4.288,4.0736,80086.2899,2015-06-04,2015-06-05,2015-06-05,186768.4,313002,实施方案
601872,1085,300001441,招商局能源运输股份有限公司,601872.XSHG,2014-12-31,年度分红,2015-03-24,10派0.13元(含税),472092.1809,2015-04-14,10派0.13元(含税),472092.1809,2015-06-01,10派0.13元(含税),472092.1809,0.13,0.1235,6137.1984,2015-06-04,2015-06-05,2015-06-05,472092.1809,313002,实施方案
