,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002294.XSHE,300008010,深圳信立泰药业股份有限公司,002294.XSHE,2013-12-31,年度分红,2014-03-25,10派6元(含税),65376.0,2014-04-19,10派6元(含税),65376.0,2014-04-29,10派6元(含税),65376.0,6.0,5.7,39225.6,2014-05-06,2014-05-07,2014-05-07,65376.0,313002,实施方案
601877.XSHG,300010254,浙江正泰电器股份有限公司,601877.XSHG,2013-12-31,年度分红,2014-03-22,10派6元(含税),100801.8,2014-04-16,10派6元(含税),100801.8,2014-04-23,10派6元(含税),100801.8,6.0,5.7,60481.08,2014-04-28,2014-04-29,2014-05-07,100801.8,313002,实施方案
