,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000568.XSHE,430000568,泸州老窖股份有限公司,000568.XSHE,2012-12-31,年度分红,2013-04-24,10派18元(含税),139826.8476,2013-06-19,10派18元(含税),139826.8476,2013-07-24,10派18元(含税),140200.6476,18.0,17.1,252361.1657,2013-07-30,2013-07-31,2013-07-31,140200.6476,313002,实施方案
600004.XSHG,420600004,广州白云国际机场股份有限公司,600004.XSHG,2012-12-31,年度分红,2013-04-25,10派3.3元(含税),115000.0,2013-06-28,10派3.3元(含税),115000.0,2013-07-22,10派3.3元(含税),115000.0,3.3,3.135,37950.0,2013-07-25,2013-07-26,2013-07-31,115000.0,313002,实施方案
600018.XSHG,300001281,上海国际港务(集团)股份有限公司,600018.XSHG,2012-12-31,年度分红,2013-03-27,10派1.34元(含税),2275517.965,2013-06-08,10派1.34元(含税),2275517.965,2013-07-17,10派1.34元(含税),2275517.965,1.34,1.273,304919.4073,2013-07-23,2013-07-24,2013-07-31,2275517.965,313002,实施方案
600380.XSHG,420600380,健康元药业集团股份有限公司,600380.XSHG,2012-12-31,年度分红,2013-04-02,10派0.4元(含税),154583.5892,2013-06-29,10派0.4元(含税),154583.5892,2013-07-19,10派0.4元(含税),154583.5892,0.4,0.38,6183.3436,2013-07-24,2013-07-25,2013-07-31,154583.5892,313002,实施方案
601186.XSHG,300004347,中国铁建股份有限公司,601186.XSHG,2012-12-31,年度分红,2013-03-29,10派1.1元(含税),1233754.15,2013-06-07,10派1.1元(含税),1233754.15,2013-07-15,10派1.1元(含税),1233754.15,1.1,1.045,135712.9565,2013-07-19,2013-07-22,2013-07-31,1233754.15,313002,实施方案
601299.XSHG,300009747,中国北车股份有限公司,601299.XSHG,2012-12-31,年度分红,2013-04-10,10派1元(含税),1032005.6303,2013-06-19,10派1元(含税),1032005.6303,2013-07-19,10派1元(含税),1032005.6303,1.0,0.95,103200.56300000001,2013-07-24,2013-07-25,2013-07-31,1032005.6303,313002,实施方案
601328.XSHG,300002841,交通银行股份有限公司,601328.XSHG,2012-12-31,年度分红,2013-03-28,10派2.4元(含税),7426272.6645,2013-06-26,10派2.4元(含税),7426272.6645,2013-07-04,10派2.4元(含税),7426272.6645,2.4,2.28,1782305.4395,2013-07-10,2013-07-11,2013-07-31,7426272.6645,313002,实施方案
