,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002241.XSHE,300004688,歌尔股份有限公司,002241.XSHE,2012-06-30,中期分红,2012-07-24,10派2元(含税),84801.6733,2012-08-15,10派2元(含税),84801.6733,2012-08-21,10派2元(含税),84801.6733,2.0,16960.3347,2012-08-27,2012-08-28,2012-08-28,84801.6733,313002,实施方案
