,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
600030.XSHG,420600030,中信证券股份有限公司,600030.XSHG,2012-12-31,年度分红,2013-03-28,10派3元(含税),1101690.84,2013-06-21,10派3元(含税),1101690.84,2013-08-02,10派3元(含税),1101690.84,3.0,2.85,330507.252,2013-08-07,2013-08-08,2013-08-16,1101690.84,313002,实施方案
601991.XSHG,300001601,大唐国际发电股份有限公司,601991.XSHG,2012-12-31,年度分红,2013-03-26,10派1元(含税),1331003.7578,2013-06-27,10派1元(含税),1331003.7578,2013-08-05,10派1元(含税),1331003.7578,1.0,0.95,133100.3758,2013-08-08,2013-08-09,2013-08-16,1331003.7578,313002,实施方案
