,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
601186,4674,300004347,中国铁建股份有限公司,601186.XSHG,2010-06-30,中期分红,2010-08-31,10派0.5元（含税）,1233754.15,2010-12-29,10派0.5元（含税）,1233754.15,2011-01-31,10派0.5元（含税）,1233754.15,0.5,61687.7075,2011-02-11,2011-02-14,2011-02-18,1233754.15,313002,实施方案
