,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000712.XSHE,430000712,广东锦龙发展股份有限公司,000712.XSHE,2015-12-31,年度分红,2016-03-29,10派1元(含税),89600.0,2016-06-01,10派1元(含税),89600.0,2016-06-03,10派1元(含税),89600.0,1.0,1.0,8960.0,2016-06-08,2016-06-13,2016-06-13,89600.0,313002,实施方案
002399.XSHE,300012288,深圳市海普瑞药业集团股份有限公司,002399.XSHE,2015-12-31,年度分红,2016-04-26,10转增6股派6元(含税),77950.1065,2016-05-19,10转增6股派6元(含税),77950.1065,2016-06-02,10转增6股派6元(含税),77950.1065,6.0,6.0,46770.0639,2016-06-08,2016-06-13,2016-06-13,77950.1065,313002,实施方案
002475.XSHE,300014448,立讯精密工业股份有限公司,002475.XSHE,2015-12-31,年度分红,2016-04-22,10转增5股派0.9元(含税),125747.666,2016-05-17,10转增5股派0.9元(含税),125747.666,2016-06-03,10转增5股派0.9元(含税),125747.666,0.9,0.9,11317.2899,2016-06-08,2016-06-13,2016-06-13,125747.666,313002,实施方案
600373.XSHG,420600373,中文天地出版传媒股份有限公司,600373.XSHG,2015-12-31,年度分红,2016-03-31,10派0.8元(含税),137794.0025,2016-04-29,10派0.8元(含税),137794.0025,2016-06-03,10派0.8元(含税),137794.0025,0.8,0.8,11023.5202,2016-06-08,2016-06-13,2016-06-13,137794.0025,313002,实施方案
600528.XSHG,420600528,中铁高新工业股份有限公司,600528.XSHG,2015-12-31,年度分红,2016-03-25,10派0.6元(含税),145920.0,2016-04-15,10派0.6元(含税),145920.0,2016-06-03,10派0.6元(含税),145920.0,0.6,0.6,8755.2,2016-06-08,2016-06-13,2016-06-13,145920.0,313002,实施方案
600611.XSHG,420600611,大众交通(集团)股份有限公司,600611.XSHG,2015-12-31,年度分红,2016-03-05,10送2转增3股派1元(含税),157608.1909,2016-04-22,10送2转增3股派1元(含税),157608.1909,2016-06-04,10送2转增3股派1元(含税),157608.1909,1.0,1.0,15760.8191,2016-06-08,2016-06-13,2016-06-13,157608.1909,313002,实施方案
