,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002602.XSHE,300021007,浙江世纪华通集团股份有限公司,002602.XSHE,2016-06-30,中期分红,2016-08-25,10派1元(含税),102709.204,2016-09-14,10派1元(含税),102709.204,2016-09-24,10派1元(含税),102709.204,1.0,1.0,10270.9204,2016-09-29,2016-09-30,2016-09-30,102709.204,313002,实施方案
600376.XSHG,420600376,北京首都开发股份有限公司,600376.XSHG,2016-06-30,中期分红,2016-08-25,10派2.5元(含税),257956.5242,2016-09-14,10派2.5元(含税),257956.5242,2016-09-23,10派2.5元(含税),257956.5242,2.5,2.5,64489.1311,2016-09-29,2016-09-30,2016-09-30,257956.5242,313002,实施方案
