,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002608.XSHE,300021237,江苏国信股份有限公司,002608.XSHE,2012-12-31,年度分红,2013-04-13,10转增5股派1.5元(含税),14700.0,2013-06-08,10转增5股派1.5元(含税),14700.0,2013-07-09,10转增5股派1.5元(含税),14700.0,1.5,1.425,2205.0,2013-07-12,2013-07-15,2013-07-15,14700.0,313002,实施方案
600011.XSHG,420600011,华能国际电力股份有限公司,600011.XSHG,2012-12-31,年度分红,2013-03-20,10派2.1元(含税),1405538.344,2013-06-20,10派2.1元(含税),1405538.344,2013-06-27,10派2.1元(含税),1405538.344,2.1,1.995,295163.0522,2013-07-03,2013-07-04,2013-07-15,1405538.344,313002,实施方案
600648.XSHG,420600648,上海外高桥集团股份有限公司,600648.XSHG,2012-12-31,年度分红,2013-04-02,10派1.4元(含税),101078.0943,2013-06-15,10派1.4元(含税),101078.0943,2013-07-03,10派1.4元(含税),101078.0943,1.4,1.33,14150.9332,2013-07-08,2013-07-09,2013-07-15,101078.0943,313002,实施方案
