,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000778.XSHE,430000778,新兴铸管股份有限公司,000778.XSHE,2015-12-31,年度分红,2016-04-19,10派0.3元(含税),364330.7361,2016-05-21,10派0.3元(含税),364330.7361,2016-07-12,10派0.3元(含税),364330.7361,0.3,0.3,10929.9221,2016-07-15,2016-07-18,2016-07-18,364330.7361,313002,实施方案
002065.XSHE,300000405,东华软件股份公司,002065.XSHE,2015-12-31,年度分红,2016-04-26,10派1.5元(含税),156989.378,2016-05-18,10派1.5元(含税),156989.378,2016-07-12,10派1.5元(含税),156989.378,1.5,1.5,23548.4067,2016-07-15,2016-07-18,2016-07-18,156989.378,313002,实施方案
002310.XSHE,300009031,北京东方园林环境股份有限公司,002310.XSHE,2015-12-31,年度分红,2016-04-15,10转增15股派0.6元(含税),100871.1947,2016-05-21,10转增15股派0.6元(含税),100871.1947,2016-07-08,10转增15股派0.6元(含税),100871.1947,0.6,0.6,6052.2717,2016-07-15,2016-07-18,2016-07-18,100871.1947,313002,实施方案
300058.XSHE,300010147,北京蓝色光标数据科技股份有限公司,300058.XSHE,2015-12-31,年度分红,2016-04-14,10派0.5元(含税),199887.9029,2016-05-19,10派0.5元(含税),199887.9029,2016-07-12,10派0.5元(含税),199887.9029,0.5,0.5,9994.3951,2016-07-15,2016-07-18,2016-07-18,199887.9029,313002,实施方案
600210.XSHG,420600210,上海紫江企业集团股份有限公司,600210.XSHG,2015-12-31,年度分红,2016-04-28,10派0.5元(含税),151673.6158,2016-05-21,10派0.5元(含税),151673.6158,2016-07-12,10派0.5元(含税),151673.6158,0.5,0.5,7583.6808,2016-07-15,2016-07-18,2016-07-18,151673.6158,313002,实施方案
600216.XSHG,420600216,浙江医药股份有限公司,600216.XSHG,2015-12-31,年度分红,2016-04-28,10派0.5元(含税),93610.8,2016-06-08,10派0.5元(含税),93610.8,2016-07-08,10派0.5元(含税),93610.8,0.5,0.5,4680.54,2016-07-15,2016-07-18,2016-07-18,93610.8,313002,实施方案
600372.XSHG,420600372,中航航空电子系统股份有限公司,600372.XSHG,2015-12-31,年度分红,2016-03-30,10派0.5元(含税),175916.2938,2016-06-23,10派0.5元(含税),175916.2938,2016-07-12,10派0.5元(含税),175916.2938,0.5,0.5,8795.8147,2016-07-15,2016-07-18,2016-07-18,175916.2938,313002,实施方案
601928.XSHG,300021782,江苏凤凰出版传媒股份有限公司,601928.XSHG,2015-12-31,年度分红,2016-04-21,10派1元(含税),254490.0,2016-06-18,10派1元(含税),254490.0,2016-07-12,10派1元(含税),254490.0,1.0,1.0,25449.0,2016-07-15,2016-07-18,2016-07-18,254490.0,313002,实施方案
