,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000009.XSHE,430000009,中国宝安集团股份有限公司,000009.XSHE,2015-12-31,年度分红,2016-04-29,10送2.5转增1股派0.7元(含税),159210.7386,2016-06-30,10送2.5转增1股派0.7元(含税),159210.7386,2016-07-14,10送2.5转增1股派0.7元(含税),159210.7386,0.7,0.7,11144.7517,2016-07-20,2016-07-21,2016-07-21,159210.7386,313002,实施方案
000729.XSHE,430000729,北京燕京啤酒股份有限公司,000729.XSHE,2015-12-31,年度分红,2016-04-29,10派0.7元(含税),281853.9341,2016-06-04,10派0.7元(含税),281853.9341,2016-07-14,10派0.7元(含税),281853.9341,0.7,0.7,19729.7754,2016-07-20,2016-07-21,2016-07-21,281853.9341,313002,实施方案
