,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000927,160317,430000927,天津一汽夏利汽车股份有限公司,000927.XSHE,2012-12-31,年度分红,2013-04-16,10派0.1元(含税),159517.402,2013-06-27,10派0.1元(含税),159517.402,2013-08-16,10派0.1元(含税),159517.402,0.1,0.095,1595.174,2013-08-22,2013-08-23,2013-08-23,159517.402,313002,实施方案
600196,28976,420600196,上海复星医药(集团)股份有限公司,600196.XSHG,2012-12-31,年度分红,2013-03-27,10派2.1元(含税),224046.2364,2013-06-29,10派2.1元(含税),224046.2364,2013-08-13,10派2.1元(含税),224046.2364,2.1,1.995,47049.7096,2013-08-16,2013-08-19,2013-08-23,224046.2364,313002,实施方案
600832,138552,420600832,上海东方明珠(集团)股份有限公司,600832.XSHG,2012-12-31,年度分红,2013-04-27,10派1.8元(含税),318633.4874,2013-06-27,10派1.8元(含税),318633.4874,2013-08-13,10派1.8元(含税),318633.4874,1.8,1.71,57354.0277,2013-08-16,2013-08-19,2013-08-23,318633.4874,313002,实施方案
601727,5795,300005766,上海电气集团股份有限公司,601727.XSHG,2012-12-31,年度分红,2013-03-29,10派0.637元(含税),1282362.666,2013-06-26,10派0.637元(含税),1282362.666,2013-08-09,10派0.637元(含税),1282362.666,0.637,0.6052,81686.5018,2013-08-15,2013-08-16,2013-08-23,1282362.666,313002,实施方案
