,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
601877.XSHG,300010254,浙江正泰电器股份有限公司,601877.XSHG,2014-06-30,中期分红,2014-08-23,10派5元(含税),100825.57,2014-09-13,10派5元(含税),100825.57,2014-09-24,10派5元(含税),100825.57,5.0,4.75,50412.785,2014-09-29,2014-09-30,2014-09-30,100825.57,313002,实施方案
