,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000061,144786,430000061,深圳市农产品股份有限公司,000061.XSHE,2012-12-31,年度分红,2013-04-26,10派0.5元(含税),169696.4131,2013-05-17,10派0.5元(含税),169696.4131,2013-06-19,10派0.5元(含税),169696.4131,0.5,0.475,8484.8207,2013-06-25,2013-06-26,2013-06-26,169696.4131,313002,实施方案
600508,37550,420600508,上海大屯能源股份有限公司,600508.XSHG,2012-12-31,年度分红,2013-03-16,10派4元(含税),72271.8,2013-04-27,10派4元(含税),72271.8,2013-06-14,10派4元(含税),72271.8,4.0,3.8,28908.72,2013-06-19,2013-06-20,2013-06-26,72271.8,313002,实施方案
600704,133361,420600704,物产中大集团股份有限公司,600704.XSHG,2012-12-31,年度分红,2013-04-23,10派1.8元(含税),79051.5734,2013-05-17,10派1.8元(含税),79051.5734,2013-06-08,10派1.8元(含税),79051.5734,1.8,1.71,14229.2832,2013-06-18,2013-06-19,2013-06-26,79051.5734,313002,实施方案
601566,15412,300019841,九牧王股份有限公司,601566.XSHG,2012-12-31,年度分红,2013-04-19,10派7元(含税),57866.55,2013-05-10,10派7元(含税),57866.55,2013-06-07,10派7元(含税),57866.55,7.0,6.65,40506.585,2013-06-18,2013-06-19,2013-06-26,57866.55,313002,实施方案
