,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000046.XSHE,430000046,泛海控股股份有限公司,000046.XSHE,2012-12-31,年度分红,2013-04-20,10派1元(含税),455731.1768,2013-05-15,10派1元(含税),455731.1768,2013-06-26,10派1元(含税),455731.1768,1.0,0.95,45573.1177,2013-07-02,2013-07-03,2013-07-03,455731.1768,313002,实施方案
000539.XSHE,430000539,广东电力发展股份有限公司,000539.XSHE,2012-12-31,年度分红,2013-04-13,10派1.04083元(含税),142693.8788,2013-05-22,10派1.04083元(含税),142693.8788,2013-06-26,10派1.04083元(含税),142693.8788,1.0408,0.9888,14852.007,2013-07-02,2013-07-03,2013-07-03,437523.6655,313002,实施方案
000581.XSHE,430000581,无锡威孚高科技集团股份有限公司,000581.XSHE,2012-12-31,年度分红,2013-03-28,10送5股派3元(含税),68013.3995,2013-05-24,10送5股派3元(含税),68013.3995,2013-06-26,10送5股派3元(含税),68013.3995,3.0,2.6,20404.0199,2013-07-02,2013-07-03,2013-07-03,68013.3995,313002,实施方案
000825.XSHE,430000825,山西太钢不锈钢股份有限公司,000825.XSHE,2012-12-31,年度分红,2013-04-19,10派0.5元(含税),569624.7796,2013-05-10,10派0.5元(含税),569624.7796,2013-06-27,10派0.5元(含税),569624.7796,0.5,0.475,28481.238999999998,2013-07-02,2013-07-03,2013-07-03,569624.7796,313002,实施方案
600655.XSHG,420600655,上海豫园旅游商城股份有限公司,600655.XSHG,2012-12-31,年度分红,2013-04-18,10派2.03元(含税),143732.1976,2013-05-17,10派2.03元(含税),143732.1976,2013-06-19,10派2.03元(含税),143732.1976,2.03,1.9285,29177.6361,2013-06-24,2013-06-25,2013-07-03,143732.1976,313002,实施方案
600809.XSHG,420600809,山西杏花村汾酒厂股份有限公司,600809.XSHG,2012-12-31,年度分红,2013-04-09,10派8元(含税),86584.8266,2013-05-17,10派8元(含税),86584.8266,2013-06-21,10派8元(含税),86584.8266,8.0,7.6,69267.8613,2013-06-26,2013-06-27,2013-07-03,86584.8266,313002,实施方案
601101.XSHG,300010887,北京昊华能源股份有限公司,601101.XSHG,2012-12-31,年度分红,2013-04-10,10派2.2元(含税),119999.8272,2013-05-11,10派2.2元(含税),119999.8272,2013-06-21,10派2.2元(含税),119999.8272,2.2,2.09,26399.962000000003,2013-06-26,2013-06-27,2013-07-03,119999.8272,313002,实施方案
