,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002142,2646,300003281,宁波银行股份有限公司,002142.XSHE,2015-12-31,年度分红,2016-04-26,10派4.5元(含税),389979.4081,2016-05-17,10派4.5元(含税),389979.4081,2016-07-05,10派4.5元(含税),389979.4081,4.5,4.5,175490.7336,2016-07-11,2016-07-12,2016-07-12,389979.4081,313002,实施方案
600277,31617,420600277,亿利洁能股份有限公司,600277.XSHG,2015-12-31,年度分红,2016-04-22,10派0.37元(含税),208958.95,2016-05-14,10派0.37元(含税),208958.95,2016-07-05,10派0.37元(含税),208958.95,0.37,0.37,7731.4812,2016-07-11,2016-07-12,2016-07-12,208958.95,313002,实施方案
600600,40202,420600600,青岛啤酒股份有限公司,600600.XSHG,2015-12-31,年度分红,2016-03-29,10派3.9元(含税),135098.2795,2016-06-17,10派3.9元(含税),135098.2795,2016-07-05,10派3.9元(含税),135098.2795,3.9,3.9,52688.329000000005,2016-07-11,2016-07-12,2016-07-12,135098.2795,313002,实施方案
600893,141083,420600893,中国航发动力股份有限公司,600893.XSHG,2015-12-31,年度分红,2016-04-22,10派1.6元(含税),194871.875,2016-05-13,10派1.6元(含税),194871.875,2016-07-06,10派1.6元(含税),194871.875,1.6,1.6,31179.5,2016-07-11,2016-07-12,2016-07-12,194871.875,313002,实施方案
