,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000425,146589,430000425,徐工集团工程机械股份有限公司,000425.XSHE,2016-12-31,年度分红,2017-03-25,10派0.15元(含税),700772.7655,2017-04-19,10派0.15元(含税),700772.7655,2017-05-31,10派0.15元(含税),700772.7655,0.15,0.15,10511.5915,2017-06-06,2017-06-07,2017-06-07,700772.7655,313002,实施方案
000625,151597,430000625,重庆长安汽车股份有限公司,000625.XSHE,2016-12-31,年度分红,2017-04-18,10派6.42元(含税),480264.8511,2017-05-26,10派6.42元(含税),480264.8511,2017-06-01,10派6.42元(含税),480264.8511,6.42,6.42,308330.0344,2017-06-06,2017-06-07,2017-06-07,480264.8511,313002,实施方案
002024,163019,430002024,苏宁易购集团股份有限公司,002024.XSHE,2016-12-31,年度分红,2017-03-31,10派0.7元(含税),931003.9655,2017-05-16,10派0.7元(含税),931003.9655,2017-05-27,10派0.7元(含税),931003.9655,0.7,0.7,65170.2776,2017-06-06,2017-06-07,2017-06-07,931003.9655,313002,实施方案
600160,27719,420600160,浙江巨化股份有限公司,600160.XSHG,2016-12-31,年度分红,2017-04-20,10派1.5元(含税),211166.6233,2017-05-19,10派1.5元(含税),211166.6233,2017-06-01,10派1.5元(含税),211166.6233,1.5,1.5,31674.9935,2017-06-06,2017-06-07,2017-06-07,211166.6233,313002,实施方案
600221,29846,420600221,海南航空控股股份有限公司,600221.XSHG,2016-12-31,年度分红,2017-03-29,10派0.514元(含税),1680612.033,2017-04-19,10派0.514元(含税),1680612.033,2017-06-01,10派0.514元(含税),1680612.033,0.514,0.514,86383.4585,2017-06-06,2017-06-07,2017-06-07,1680612.033,313002,实施方案
