,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000709,154154,430000709,河钢股份有限公司,000709.XSHE,2015-12-31,年度分红,2016-04-29,10派0.3元(含税),1061860.7852,2016-05-27,10派0.3元(含税),1061860.7852,2016-07-19,10派0.3元(含税),1061860.7852,0.3,0.3,31855.8236,2016-07-22,2016-07-25,2016-07-25,1061860.7852,313002,实施方案
000858,158342,430000858,宜宾五粮液股份有限公司,000858.XSHE,2015-12-31,年度分红,2016-03-28,10派8元(含税),379596.672,2016-06-23,10派8元(含税),379596.672,2016-07-19,10派8元(含税),379596.672,8.0,8.0,303677.3376,2016-07-22,2016-07-25,2016-07-25,379596.672,313002,实施方案
601333,1386,300001741,广深铁路股份有限公司,601333.XSHG,2015-12-31,年度分红,2016-03-30,10派0.8元(含税),708353.7,2016-05-27,10派0.8元(含税),708353.7,2016-07-19,10派0.8元(含税),708353.7,0.8,0.8,56668.295999999995,2016-07-22,2016-07-25,2016-07-25,708353.7,313002,实施方案
601998,2269,300002721,中信银行股份有限公司,601998.XSHG,2015-12-31,年度分红,2016-03-24,10派2.12元(含税),4893479.6573,2016-05-27,10派2.12元(含税),4893479.6573,2016-07-18,10派2.12元(含税),4893479.6573,2.12,2.12,1037417.6873,2016-07-22,2016-07-25,2016-07-25,4893479.6573,313002,实施方案
