,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
600660.XSHG,420600660,福耀玻璃工业集团股份有限公司,600660.XSHG,2014-12-31,年度分红,2015-02-17,10派7.5元(含税),200298.6332,2015-03-12,10派7.5元(含税),200298.6332,2015-04-08,10派7.5元(含税),200298.6332,7.5,7.125,150223.9749,2015-04-14,2015-04-15,2015-04-15,200298.6332,313002,实施方案
601360.XSHG,300021962,三六零安全科技股份有限公司,601360.XSHG,2014-12-31,年度分红,2015-03-11,10派3元(含税),40045.6571,2015-04-02,10派3元(含税),40045.6571,2015-04-08,10派3元(含税),40045.6571,3.0,2.85,12013.6971,2015-04-14,2015-04-15,2015-04-15,40045.6571,313002,实施方案
603288.XSHG,300023228,佛山市海天调味食品股份有限公司,603288.XSHG,2014-12-31,年度分红,2015-03-10,10转增8股派8.5元(含税),150358.0,2015-04-01,10转增8股派8.5元(含税),150358.0,2015-04-09,10转增8股派8.5元(含税),150358.0,8.5,8.075,127804.3,2015-04-14,2015-04-15,2015-04-15,150358.0,313002,实施方案
