,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002385.XSHE,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2014-12-31,年度分红,2015-04-10,10转增5股派1元(含税),166498.2914,2015-05-05,10转增5股派1元(含税),166498.2914,2015-05-07,10转增5股派1元(含税),166498.2914,1.0,0.95,16649.8291,2015-05-12,2015-05-13,2015-05-13,166498.2914,313002,实施方案
300104.XSHE,300013169,乐视网信息技术(北京)股份有限公司,300104.XSHE,2014-12-31,年度分红,2015-03-31,10转增12股派0.46元(含税),84119.0063,2015-04-21,10转增12股派0.46元(含税),84119.0063,2015-05-06,10转增12股派0.46元(含税),84119.0063,0.46,0.4370000000000001,3869.4743,2015-05-12,2015-05-13,2015-05-13,84119.0063,313002,实施方案
600271.XSHG,420600271,航天信息股份有限公司,600271.XSHG,2014-12-31,年度分红,2015-03-19,10派6.3元(含税),92340.0,2015-04-30,10派6.3元(含税),92340.0,2015-05-07,10派6.3元(含税),92340.0,6.3,5.985,58174.2,2015-05-12,2015-05-13,2015-05-13,92340.0,313002,实施方案
