,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000667.XSHE,430000667,美好置业集团股份有限公司,000667.XSHE,2012-12-31,年度分红,2013-04-16,10派0.25元(含税),257988.2332,2013-05-11,10派0.25元(含税),257988.2332,2013-06-26,10派0.25元(含税),257988.2332,0.25,0.2375,6449.7058,2013-07-03,2013-07-04,2013-07-04,257988.2332,313002,实施方案
002673.XSHE,460000644,西部证券股份有限公司,002673.XSHE,2012-12-31,年度分红,2013-04-22,10派0.7元(含税),120000.0,2013-05-16,10派0.7元(含税),120000.0,2013-06-27,10派0.7元(含税),120000.0,0.7,0.665,8400.0,2013-07-03,2013-07-04,2013-07-04,120000.0,313002,实施方案
600016.XSHG,420600016,中国民生银行股份有限公司,600016.XSHG,2012-12-31,年度分红,2013-03-29,10派1.5元(含税),2836558.5227,2013-06-18,10派1.5元(含税),2836558.5227,2013-06-20,10派1.5元(含税),2836558.5227,1.5,1.425,425483.7784,2013-06-26,2013-06-27,2013-07-04,2836558.5227,313002,实施方案
600037.XSHG,420600037,北京歌华有线电视网络股份有限公司,600037.XSHG,2012-12-31,年度分红,2013-04-13,10派1元(含税),106036.8074,2013-05-09,10派1元(含税),106036.8074,2013-06-24,10派1元(含税),106036.8074,1.0,0.95,10603.6807,2013-06-27,2013-06-28,2013-07-04,106036.8074,313002,实施方案
600900.XSHG,420600900,中国长江电力股份有限公司,600900.XSHG,2012-12-31,年度分红,2013-04-27,10派3.3157元(含税),1650000.0,2013-05-18,10派3.3157元(含税),1650000.0,2013-06-25,10派3.3157元(含税),1650000.0,3.3157,3.1499,547090.5,2013-06-28,2013-07-01,2013-07-04,1650000.0,313002,实施方案
