,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000983.XSHE,161887,430000983,山西西山煤电股份有限公司,000983.XSHE,2013-12-31,年度分红,2014-04-01,10派0.1元(含税),315120.0,2014-05-08,10派0.1元(含税),315120.0,2014-06-21,10派0.1元(含税),315120.0,0.1,0.095,3151.2,2014-06-26,2014-06-27,2014-06-27,315120.0,313002,实施方案
002074.XSHE,668,300001001,国轩高科股份有限公司,002074.XSHE,2013-12-31,年度分红,2014-04-18,10派0.2元(含税),25336.8,2014-05-17,10派0.2元(含税),25336.8,2014-06-21,10派0.2元(含税),25336.8,0.2,0.19,506.736,2014-06-26,2014-06-27,2014-06-27,25336.8,313002,实施方案
600005.XSHG,22772,420600005,武汉钢铁股份有限公司,600005.XSHG,2013-12-31,年度分红,2014-04-29,10派0.2元(含税),1009377.9823,2014-05-22,10派0.2元(含税),1009377.9823,2014-06-20,10派0.2元(含税),1009377.9823,0.2,0.19,20187.5596,2014-06-26,2014-06-27,2014-06-27,1009377.9823,313002,实施方案
600068.XSHG,24348,420600068,中国葛洲坝集团股份有限公司,600068.XSHG,2013-12-31,年度分红,2014-04-01,10派1.04元(含税),460477.7412,2014-04-29,10派1.04元(含税),460477.7412,2014-06-20,10派1.04元(含税),460477.7412,1.04,0.988,47889.6851,2014-06-26,2014-06-27,2014-06-27,460477.7412,313002,实施方案
600685.XSHG,132557,420600685,中船海洋与防务装备股份有限公司,600685.XSHG,2013-12-31,年度分红,2014-03-18,10派0.1元(含税),103053.4651,2014-05-09,10派0.1元(含税),103053.4651,2014-06-20,10派0.1元(含税),103053.4651,0.1,0.095,1030.5347,2014-06-26,2014-06-27,2014-06-27,103053.4651,313002,实施方案
601318.XSHG,1958,300002221,中国平安保险(集团)股份有限公司,601318.XSHG,2013-12-31,年度分红,2014-03-14,10派4.5元(含税),791614.8463,2014-06-13,10派4.5元(含税),791614.8463,2014-06-20,10派4.5元(含税),791614.8463,4.5,4.275,356226.6808,2014-06-26,2014-06-27,2014-06-27,791614.8463,313002,实施方案
601988.XSHG,164321,450000028,中国银行股份有限公司,601988.XSHG,2013-12-31,年度分红,2014-03-27,10派1.96元(含税),27936460.633,2014-06-13,10派1.96元(含税),27936460.633,2014-06-20,10派1.96元(含税),27936460.633,1.96,1.8619999999999999,5475546.2841,2014-06-26,2014-06-27,2014-06-27,27936460.633,313002,实施方案
603000.XSHG,18081,300022477,人民网股份有限公司,603000.XSHG,2013-12-31,年度分红,2014-04-19,10转增10股派5元(含税),27642.2764,2014-06-07,10转增10股派5元(含税),27642.2764,2014-06-23,10转增10股派5元(含税),27642.2764,5.0,4.75,13821.1382,2014-06-26,2014-06-27,2014-06-27,27642.2764,313002,实施方案
603699.XSHG,18578,300022929,苏州纽威阀门股份有限公司,603699.XSHG,2013-12-31,年度分红,2014-04-18,10派3.5元(含税),75000.0,2014-05-13,10派3.5元(含税),75000.0,2014-06-20,10派3.5元(含税),75000.0,3.5,3.325,26250.0,2014-06-26,2014-06-27,2014-06-27,75000.0,313002,实施方案
