,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000415.XSHE,430000415,渤海金控投资股份有限公司,000415.XSHE,2014-12-31,年度分红,2015-04-29,10转增10股派1元(含税),177430.3476,2015-05-20,10转增10股派1元(含税),177430.3476,2015-05-28,10转增10股派1元(含税),177430.3476,1.0,0.95,17743.0348,2015-06-02,2015-06-03,2015-06-03,177430.3476,313002,实施方案
000686.XSHE,430000686,东北证券股份有限公司,000686.XSHE,2014-12-31,年度分红,2015-03-18,10派0.6元(含税),195716.6032,2015-04-08,10派0.6元(含税),195716.6032,2015-05-26,10派0.6元(含税),195716.6032,0.6,0.57,11742.9962,2015-06-02,2015-06-03,2015-06-03,195716.6032,313002,实施方案
002044.XSHE,430002044,美年大健康产业控股股份有限公司,002044.XSHE,2014-12-31,年度分红,2015-02-27,10派0.2元(含税),22425.0,2015-04-30,10送2.4股派0.8元（含税）,22425.0,2015-05-27,10送2.4股派0.8元（含税）,22425.0,0.8,0.64,1794.0,2015-06-02,2015-06-03,2015-06-03,22425.0,313002,实施方案
002081.XSHE,300001283,苏州金螳螂建筑装饰股份有限公司,002081.XSHE,2014-12-31,年度分红,2015-04-28,10派1元(含税),176220.5793,2015-05-21,10派1元(含税),176220.5793,2015-05-27,10派1元(含税),176220.5793,1.0,0.95,17622.0579,2015-06-02,2015-06-03,2015-06-03,176220.5793,313002,实施方案
300136.XSHE,300014767,深圳市信维通信股份有限公司,300136.XSHE,2014-12-31,年度分红,2015-04-16,10转增10股派0.5元(含税),27225.9,2015-05-09,10转增10股派0.5元(含税),27225.9,2015-05-27,10转增10股派0.5元(含税),27225.9,0.5,0.475,1361.295,2015-06-02,2015-06-03,2015-06-03,27225.9,313002,实施方案
600017.XSHG,300000981,日照港股份有限公司,600017.XSHG,2014-12-31,年度分红,2015-03-24,10派0.4元(含税),307565.3888,2015-04-16,10派0.4元(含税),307565.3888,2015-05-28,10派0.4元(含税),307565.3888,0.4,0.38,12302.6156,2015-06-02,2015-06-03,2015-06-03,307565.3888,313002,实施方案
600369.XSHG,420600369,西南证券股份有限公司,600369.XSHG,2014-12-31,年度分红,2015-04-28,10派1.8元(含税),282255.4562,2015-05-21,10派1.8元(含税),282255.4562,2015-05-27,10派1.8元(含税),282255.4562,1.8,1.71,50805.9821,2015-06-02,2015-06-03,2015-06-03,282255.4562,313002,实施方案
601328.XSHG,300002841,交通银行股份有限公司,601328.XSHG,2014-12-31,年度分红,2015-03-27,10派2.7元(含税),7426272.6645,2015-05-19,10派2.7元(含税),7426272.6645,2015-05-27,10派2.7元(含税),7426272.6645,2.7,2.565,2005093.6194,2015-06-02,2015-06-03,2015-06-03,7426272.6645,313002,实施方案
601818.XSHG,300006246,中国光大银行股份有限公司,601818.XSHG,2014-12-31,年度分红,2015-03-28,10派1.86元(含税),4667909.5,2015-05-20,10派1.86元(含税),4667909.5,2015-05-27,10派1.86元(含税),4667909.5,1.86,1.767,868231.167,2015-06-02,2015-06-03,2015-06-03,4667909.5,313002,实施方案
