,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000156.XSHE,430000156,华数传媒控股股份有限公司,000156.XSHE,2015-12-31,年度分红,2016-04-25,10派0.35元(含税),143335.1902,2016-06-21,10派0.35元(含税),143335.1902,2016-08-03,10派0.35元(含税),143335.1902,0.35,0.35,5016.7317,2016-08-09,2016-08-10,2016-08-10,143335.1902,313002,实施方案
600085.XSHG,420600085,北京同仁堂股份有限公司,600085.XSHG,2015-12-31,年度分红,2016-03-22,10派2.3元(含税),137147.0262,2016-06-18,10派2.3元(含税),137147.0262,2016-08-04,10派2.3元(含税),137147.0262,2.3,2.3,31543.81600000001,2016-08-09,2016-08-10,2016-08-10,137147.0262,313002,实施方案
600428.XSHG,420600428,中远海运特种运输股份有限公司,600428.XSHG,2015-12-31,年度分红,2016-04-09,10派0.1元(含税),214665.0771,2016-06-29,10派0.1元(含税),214665.0771,2016-08-03,10派0.1元(含税),214665.0771,0.1,0.1,2146.6508,2016-08-09,2016-08-10,2016-08-10,214665.0771,313002,实施方案
601216.XSHG,300017867,内蒙古君正能源化工集团股份有限公司,601216.XSHG,2015-12-31,年度分红,2016-04-12,10转增10股派0.2元(含税),421900.8695,2016-06-29,10转增10股派0.2元(含税),421900.8695,2016-08-04,10转增10股派0.2元(含税),421900.8695,0.2,0.2,8438.0174,2016-08-09,2016-08-10,2016-08-10,421900.8695,313002,实施方案
601336.XSHG,100040482,新华人寿保险股份有限公司,601336.XSHG,2015-12-31,年度分红,2016-03-30,10派2.8元(含税),311954.66,2016-06-28,10派2.8元(含税),311954.66,2016-08-04,10派2.8元(含税),311954.66,2.8,2.8,87347.3048,2016-08-09,2016-08-10,2016-08-10,311954.66,313002,实施方案
