,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000758,155604,430000758,中国有色金属建设股份有限公司,000758.XSHE,2016-12-31,年度分红,2017-04-18,10派0.2元(含税),196937.8424,2017-05-13,10派0.2元(含税),196937.8424,2017-06-21,10派0.2元(含税),196937.8424,0.2,0.2,3938.7568,2017-06-26,2017-06-27,2017-06-27,196937.8424,313002,实施方案
000825,157642,430000825,山西太钢不锈钢股份有限公司,000825.XSHE,2016-12-31,年度分红,2017-04-27,10派0.2元(含税),569624.7796,2017-05-20,10派0.2元(含税),569624.7796,2017-06-21,10派0.2元(含税),569624.7796,0.2,0.2,11392.4956,2017-06-26,2017-06-27,2017-06-27,569624.7796,313002,实施方案
600233,30253,420600233,圆通速递股份有限公司,600233.XSHG,2016-12-31,年度分红,2017-04-28,10派1.5元(含税),282122.9621,2017-05-24,10派1.5元(含税),282122.9621,2017-06-20,10派1.5元(含税),282122.9621,1.5,1.5,42318.4443,2017-06-26,2017-06-27,2017-06-27,282122.9621,313002,实施方案
600418,35620,420600418,安徽江淮汽车集团股份有限公司,600418.XSHG,2016-12-31,年度分红,2017-03-22,10派1.9元(含税),189331.2117,2017-05-06,10派1.9元(含税),189331.2117,2017-06-21,10派1.9元(含税),189331.2117,1.9,1.9,35972.9302,2017-06-26,2017-06-27,2017-06-27,189331.2117,313002,实施方案
