,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000009.XSHE,430000009,中国宝安集团股份有限公司,000009.XSHE,2012-12-31,年度分红,2013-04-27,10送1转增0.5股派0.3元(含税),109075.0529,2013-05-30,10送1转增0.5股派0.3元(含税),109075.0529,2013-07-20,10送1转增0.5股派0.3元(含税),109075.0529,0.3,0.235,3272.2516,2013-07-25,2013-07-26,2013-07-26,109075.0529,313002,实施方案
000999.XSHE,430000999,华润三九医药股份有限公司,000999.XSHE,2012-12-31,年度分红,2013-03-28,10派2.6元(含税),97890.0,2013-05-29,10派2.6元(含税),97890.0,2013-07-19,10派2.6元(含税),97890.0,2.6,2.47,25451.4,2013-07-25,2013-07-26,2013-07-26,97890.0,313002,实施方案
600010.XSHG,420600010,内蒙古包钢钢联股份有限公司,600010.XSHG,2012-12-31,年度分红,2013-04-18,10派0.1元(含税),800259.1027,2013-05-31,10派0.1元(含税),800259.1027,2013-07-16,10派0.1元(含税),800259.1027,0.1,0.095,8002.590999999998,2013-07-22,2013-07-23,2013-07-26,800259.1027,313002,实施方案
600027.XSHG,420600027,华电国际电力股份有限公司,600027.XSHG,2012-12-31,年度分红,2013-03-28,10派0.65元(含税),737108.42,2013-06-26,10派0.65元(含税),737108.42,2013-07-16,10派0.65元(含税),737108.42,0.65,0.6175,47912.0473,2013-07-19,2013-07-22,2013-07-26,737108.42,313002,实施方案
600611.XSHG,420600611,大众交通(集团)股份有限公司,600611.XSHG,2012-12-31,年度分红,2013-03-30,10派0.8元(含税),157608.1909,2013-05-31,10派0.8元(含税),157608.1909,2013-07-09,10派0.8元(含税),157608.1909,0.8,0.076,12608.6553,2013-07-12,2013-07-15,2013-07-26,157608.1909,313002,实施方案
600837.XSHG,420600837,海通证券股份有限公司,600837.XSHG,2012-12-31,年度分红,2013-03-27,10派1.2元(含税),958472.118,2013-05-28,10派1.2元(含税),958472.118,2013-07-11,10派1.2元(含税),958472.118,1.2,1.14,115016.6542,2013-07-16,2013-07-17,2013-07-26,958472.118,313002,实施方案
600999.XSHG,460000118,招商证券股份有限公司,600999.XSHG,2012-12-31,年度分红,2013-04-23,10派1.42元(含税),466109.9829,2013-06-01,10派1.42元(含税),466109.9829,2013-07-16,10派1.42元(含税),466109.9829,1.42,1.349,66187.6176,2013-07-19,2013-07-22,2013-07-26,466109.9829,313002,实施方案
601169.XSHG,300003642,北京银行股份有限公司,601169.XSHG,2012-12-31,年度分红,2013-04-26,10派4元(含税),880015.9539,2013-05-30,10派4元(含税),880015.9539,2013-07-16,10派4元(含税),880015.9539,4.0,3.8,352006.3816,2013-07-19,2013-07-22,2013-07-26,880015.9539,313002,实施方案
601601.XSHG,300004003,中国太平洋保险(集团)股份有限公司,601601.XSHG,2012-12-31,年度分红,2013-03-25,10派3.5元(含税),906200.0,2013-06-01,10派3.5元(含税),906200.0,2013-07-16,10派3.5元(含税),906200.0,3.5,3.325,317170.0,2013-07-19,2013-07-22,2013-07-26,906200.0,313002,实施方案
