,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
002183.XSHE,300003828,深圳市怡亚通供应链股份有限公司,002183.XSHE,2017-12-31,年度分红,2018-04-20,10派0.58元(含税),212269.7819,2018-05-11,10派0.58元(含税),212269.7819,2018-06-26,10派0.58元(含税),212269.7819,0.58,0.58,12311.6474,2018-07-02,2018-07-03,2018-07-03,212269.7819,313002,实施方案
002714.XSHE,300022995,牧原食品股份有限公司,002714.XSHE,2017-12-31,年度分红,2018-02-10,10转增8股派6.9元(含税),115846.3457,2018-05-05,10转增8股派6.9元(含税),115846.3457,2018-06-27,10转增8股派6.9元(含税),115846.3457,6.9,6.9,79933.9785,2018-07-02,2018-07-03,2018-07-03,115846.3457,313002,实施方案
300002.XSHE,300008268,北京神州泰岳软件股份有限公司,300002.XSHE,2017-12-31,年度分红,2018-04-27,10派0.07元(含税),196109.1984,2018-05-18,10派0.07元(含税),196109.1984,2018-06-27,10派0.07元(含税),196109.1984,0.07,0.07,1372.7644,2018-07-02,2018-07-03,2018-07-03,196109.1984,313002,实施方案
600312.XSHG,420600312,河南平高电气股份有限公司,600312.XSHG,2017-12-31,年度分红,2018-04-12,10派1.4元(含税),135692.1309,2018-05-10,10派1.4元(含税),135692.1309,2018-06-26,10派1.4元(含税),135692.1309,1.4,1.4,18996.8983,2018-07-02,2018-07-03,2018-07-03,135692.1309,313002,实施方案
600909.XSHG,460000505,华安证券股份有限公司,600909.XSHG,2017-12-31,年度分红,2018-04-12,10派0.6元(含税),362100.0,2018-06-08,10派0.6元(含税),362100.0,2018-06-26,10派0.6元(含税),362100.0,0.6,0.6,21726.0,2018-07-02,2018-07-03,2018-07-03,362100.0,313002,实施方案
601998.XSHG,300002721,中信银行股份有限公司,601998.XSHG,2017-12-31,年度分红,2018-03-27,10派2.61元(含税),4893479.6573,2018-05-26,10派2.61元(含税),4893479.6573,2018-06-26,10派2.61元(含税),4893479.6573,2.61,2.61,1277198.1906,2018-07-02,2018-07-03,2018-07-03,4893479.6573,313002,实施方案
