,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000157.XSHE,430000157,中联重科股份有限公司,000157.XSHE,2012-12-31,年度分红,2013-03-29,10派2元(含税),770595.405,2013-06-19,10派2元(含税),770595.405,2013-07-15,10派2元(含税),770595.405,2.0,1.9,154119.081,2013-07-19,2013-07-22,2013-07-22,770595.405,313002,实施方案
000783.XSHE,430000783,长江证券股份有限公司,000783.XSHE,2012-12-31,年度分红,2013-04-22,10派2元(含税),237123.3839,2013-05-25,10派2元(含税),237123.3839,2013-07-12,10派2元(含税),237123.3839,2.0,1.9,47424.6768,2013-07-19,2013-07-22,2013-07-22,237123.3839,313002,实施方案
601288.XSHG,450000020,中国农业银行股份有限公司,601288.XSHG,2012-12-31,年度分红,2013-03-27,10派1.565元(含税),32479411.7,2013-06-19,10派1.565元(含税),32479411.7,2013-06-20,10派1.565元(含税),32479411.7,1.565,1.4868,5083027.9311,2013-06-27,2013-06-28,2013-07-22,32479411.7,313002,实施方案
601333.XSHG,300001741,广深铁路股份有限公司,601333.XSHG,2012-12-31,年度分红,2013-03-27,10派0.8元(含税),708353.7,2013-05-24,10派0.8元(含税),708353.7,2013-07-09,10派0.8元(含税),708353.7,0.8,0.76,56668.295999999995,2013-07-15,2013-07-16,2013-07-22,708353.7,313002,实施方案
