,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000738.XSHE,430000738,中国航发动力控制股份有限公司,000738.XSHE,2013-12-31,年度分红,2014-04-29,10派0.2元(含税),114564.2349,2014-05-21,10派0.2元(含税),114564.2349,2014-06-17,10派0.2元(含税),114564.2349,0.2,0.19,2291.2847,2014-06-20,2014-06-23,2014-06-23,114564.2349,313002,实施方案
000778.XSHE,430000778,新兴铸管股份有限公司,000778.XSHE,2013-12-31,年度分红,2014-04-08,10送5股派1元(含税),242887.1574,2014-04-30,10送5股派1元(含税),242887.1574,2014-06-17,10送5股派1元(含税),242887.1574,1.0,0.7,24288.7157,2014-06-20,2014-06-23,2014-06-23,242887.1574,313002,实施方案
002310.XSHE,300009031,北京东方园林环境股份有限公司,002310.XSHE,2013-12-31,年度分红,2014-04-11,10转增5股派1.2元(含税),66925.6846,2014-05-07,10转增5股派1.2元(含税),66925.6846,2014-06-17,10转增5股派1.2元(含税),66925.6846,1.2,1.14,8031.0822,2014-06-20,2014-06-23,2014-06-23,66925.6846,313002,实施方案
600373.XSHG,420600373,中文天地出版传媒股份有限公司,600373.XSHG,2013-12-31,年度分红,2014-03-28,10转增8股派2元(含税),65871.1953,2014-04-26,10转增8股派2元(含税),65871.1953,2014-06-13,10转增8股派2元(含税),65871.1953,2.0,1.9,13174.2391,2014-06-20,2014-06-23,2014-06-23,65871.1953,313002,实施方案
601006.XSHG,300000261,大秦铁路股份有限公司,601006.XSHG,2013-12-31,年度分红,2014-04-26,10派4.3元(含税),1486679.1491,2014-05-23,10派4.3元(含税),1486679.1491,2014-06-16,10派4.3元(含税),1486679.1491,4.3,4.085,639272.0341,2014-06-20,2014-06-23,2014-06-23,1486679.1491,313002,实施方案
