,id,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000718,154484,430000718,苏宁环球股份有限公司,000718.XSHE,2016-12-31,年度分红,2017-03-31,10派2元(含税),303463.6384,2017-04-22,10派2元(含税),303463.6384,2017-05-05,10派2元(含税),303463.6384,2.0,2.0,60692.7277,2017-05-11,2017-05-12,2017-05-12,303463.6384,313002,实施方案
000858,158344,430000858,宜宾五粮液股份有限公司,000858.XSHE,2016-12-31,年度分红,2017-03-31,10派9元(含税),379596.672,2017-04-22,10派9元(含税),379596.672,2017-05-05,10派9元(含税),379596.672,9.0,9.0,341637.0048,2017-05-11,2017-05-12,2017-05-12,379596.672,313002,实施方案
002294,6315,300008010,深圳信立泰药业股份有限公司,002294.XSHE,2016-12-31,年度分红,2017-03-21,10派7元(含税),104601.6,2017-04-22,10派7元(含税),104601.6,2017-05-06,10派7元(含税),104601.6,7.0,7.0,73221.12,2017-05-11,2017-05-12,2017-05-12,104601.6,313002,实施方案
002385,9559,300011648,北京大北农科技集团股份有限公司,002385.XSHE,2016-12-31,年度分红,2017-03-31,10派0.6元(含税),410066.9122,2017-04-22,10派0.6元(含税),410066.9122,2017-05-08,10派0.6元(含税),410066.9122,0.6,0.6,24604.0147,2017-05-11,2017-05-12,2017-05-12,410066.9122,313002,实施方案
002601,15873,300020849,龙蟒佰利联集团股份有限公司,002601.XSHE,2016-12-31,年度分红,2017-03-31,10派2元(含税),203216.4739,2017-04-21,10派2元(含税),203216.4739,2017-05-06,10派2.008466元(含税),202359.8775,2.0085,2.0085,40643.2934,2017-05-11,2017-05-12,2017-05-12,202359.8775,313002,实施方案
601155,22392,100012027,新城控股集团股份有限公司,601155.XSHG,2016-12-31,年度分红,2017-02-25,10派3.3元(含税),225898.4186,2017-03-18,10派3.3元(含税),225898.4186,2017-05-05,10派3.3元(含税),225898.4186,3.3,3.3,74546.4781,2017-05-11,2017-05-12,2017-05-12,225898.4186,313002,实施方案
