,company_id,company_name,code,report_date,bonus_type,board_plan_pub_date,board_plan_bonusnote,distributed_share_base_board,shareholders_plan_pub_date,shareholders_plan_bonusnote,distributed_share_base_shareholders,implementation_pub_date,implementation_bonusnote,distributed_share_base_implement,bonus_ratio_rmb,at_bonus_ratio_rmb,bonus_amount_rmb,a_registration_date,a_xr_date,a_bonus_date,total_capital_before_transfer,plan_progress_code,plan_progress
000750.XSHE,430000750,国海证券股份有限公司,000750.XSHE,2015-12-31,年度分红,2016-03-30,10送2转增3股派1元(含税),281036.1315,2016-04-28,10送2转增3股派1元(含税),281036.1315,2016-05-24,10送2转增3股派1元(含税),281036.1315,1.0,1.0,28103.6132,2016-05-30,2016-05-31,2016-05-31,281036.1315,313002,实施方案
600271.XSHG,420600271,航天信息股份有限公司,600271.XSHG,2015-12-31,年度分红,2016-03-19,10送10派5.1元(含税),92340.08,2016-05-07,10送10派5.1元(含税),92340.08,2016-05-25,10送10派5.1元(含税),92340.4367,5.1,5.1,47093.6227,2016-05-30,2016-05-31,2016-05-31,92340.4367,313002,实施方案
600398.XSHG,420600398,海澜之家股份有限公司,600398.XSHG,2015-12-31,年度分红,2016-04-26,10派3.3元(含税),449275.7924,2016-05-18,10派3.3元(含税),449275.7924,2016-05-25,10派3.3元(含税),449275.7924,3.3,3.3,148261.0115,2016-05-30,2016-05-31,2016-05-31,449275.7924,313002,实施方案
600406.XSHG,420600406,国电南瑞科技股份有限公司,600406.XSHG,2015-12-31,年度分红,2016-04-05,10派2.7元(含税),242895.3351,2016-04-27,10派2.7元(含税),242895.3351,2016-05-25,10派2.7元(含税),242895.3351,2.7,2.7,65581.7405,2016-05-30,2016-05-31,2016-05-31,242895.3351,313002,实施方案
600518.XSHG,420600518,康美药业股份有限公司,600518.XSHG,2015-12-31,年度分红,2016-04-25,10派1.9元(含税),441711.8966,2016-05-17,10派1.9元(含税),441711.8966,2016-05-24,10派1.9元(含税),441711.8966,1.9,1.9,83925.2604,2016-05-30,2016-05-31,2016-05-31,441711.8966,313002,实施方案
600635.XSHG,420600635,上海大众公用事业(集团)股份有限公司,600635.XSHG,2015-12-31,年度分红,2016-03-05,10派0.6元(含税),246730.4675,2016-04-16,10派0.6元(含税),246730.4675,2016-05-25,10派0.6元(含税),246730.4675,0.6,0.6,14803.8281,2016-05-30,2016-05-31,2016-05-31,246730.4675,313002,实施方案
601633.XSHG,410002333,长城汽车股份有限公司,601633.XSHG,2015-12-31,年度分红,2016-03-25,10派1.9元（含税）,912726.9,2016-05-18,10派1.9元（含税）,912726.9,2016-05-25,10派1.9元（含税）,912726.9,1.9,1.9,173418.111,2016-05-30,2016-05-31,2016-05-31,912726.9,313002,实施方案
